action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Checks,0,0,0,1.25,188.41,2
Checks,0,1,0,1.25,59.42,2
Checks,0,1,0,2.25,186.66,2
Checks,0,0,0,2.25,60.07,2
Checks,0,0,0,0.25,189.26,2
Folds,0,1,1,0.75,189.26,2
Bets,0,1,0,0.25,58.82,2
Bets,0,0,0,2.25,184.61,2
Folds,0,0,1,5.25,58.77,2
Checks,0,0,0,1.25,187.96,2
Calls,0,1,1,1.75,187.46,2
Bets,0,1,0,1.25,58.77,2
Bets,0,0,0,1.25,187.81,2
Calls,0,0,1,3.25,55.27,2
Checks,0,1,0,0.25,184.06,2
Checks,0,0,0,0.25,63.52,2
Checks,0,0,0,0.25,182.56,2
Calls,0,1,1,0.75,182.06,2
Bets,0,1,0,0.25,64.42,2
Checks,0,0,0,0.25,182.06,2
Checks,0,1,0,0.25,65.32,2
Checks,0,0,0,0.25,184.06,2
Checks,0,1,0,0.25,63.07,2
Bets,0,0,0,2.25,25.2,2
Folds,0,0,1,3.75,29.65,2
Bets,0,0,0,2.25,30.35,2
Calls,0,0,1,3.75,22.4,2
Folds,0,0,1,5.25,34.05,2
Bets,0,0,0,2.25,18.35,2
Calls,0,0,1,5.25,29.049999999999997,2
Bets,0,0,0,2.25,20.2,2
Folds,0,0,1,5.25,27.8,2
Bets,0,0,0,2.25,24.0,2
Bets,0,1,0,5.25,22.05,2
Checks,0,0,0,5.25,26.6,2
Folds,0,1,1,8.25,26.6,2
Calls,0,0,1,5.25,26.5,2
Bets,0,0,0,2.25,21.85,2
Checks,0,0,0,8.25,30.799999999999997,2
Checks,0,1,0,8.25,17.1,2
Bets,0,1,0,8.25,19.05,2
Checks,0,0,0,8.25,23.85,2
Calls,0,1,1,12.75,19.35,2
Bets,0,0,0,2.25,25.05,2
Folds,0,0,1,3.75,26.35,2
Checks,0,1,0,2.25,27.65,2
Checks,0,0,0,2.25,25.1,2
Bets,0,1,0,2.25,23.4,2
Checks,0,0,0,2.25,26.2,2
Folds,0,1,1,5.25,26.2,2
Bets,0,1,0,0.25,99.6,2
Checks,0,0,0,0.25,280.91,2
Folds,0,1,1,1.25,280.91,2
Checks,0,1,0,2.25,27.75,2
Checks,0,0,0,2.25,24.7,2
Checks,0,0,0,2.25,100.3,2
Calls,0,1,1,5.25,97.3,2
Bets,0,1,0,2.25,276.16,2
Checks,0,0,0,8.25,26.35,2
Calls,0,1,1,17.25,17.35,2
Bets,0,1,0,8.25,10.95,2
Checks,0,1,0,0.25,105.1,2
Checks,0,0,0,0.25,275.91,2
Checks,0,1,0,0.25,43.1,2
Checks,0,0,0,0.25,10.7,2
Checks,0,0,0,2.25,104.8,2
Calls,0,1,1,5.25,101.8,2
Bets,0,1,0,2.25,271.16,2
Checks,0,0,0,8.25,113.05,2
Raises,0,1,1,15.75,97.05,2
Bets,0,1,0,8.25,251.66000000000003,2
Calls,0,1,2,31.75,243.16000000000003,2
Calls,0,0,1,4.75,24.8,2
Bets,0,0,0,2.25,36.95,2
Checks,0,0,0,0.25,176.55,2
Folds,0,1,1,0.75,176.55,2
Bets,0,1,0,0.25,40.35,2
Checks,0,0,0,2.25,42.35,2
Checks,0,1,0,2.25,29.2,2
Bets,0,0,0,1.25,174.3,2
Calls,0,0,1,2.25,40.05,2
Bets,0,1,0,6.25,19.1,2
Checks,0,0,0,6.25,39.05,2
Folds,0,1,1,10.25,39.05,2
Checks,0,1,0,2.25,172.05,2
Checks,0,0,0,2.25,43.05,2
Checks,0,1,0,2.25,41.35,2
Checks,0,0,0,2.25,30.05,2
Bets,0,0,0,0.25,99.0,2
Folds,0,0,1,1.25,45.15,2
Checks,0,0,0,0.25,29.5,2
Folds,0,1,1,1.25,29.5,2
Bets,0,1,0,0.25,37.25,2
Checks,0,1,0,0.25,42.95,2
Checks,0,0,0,0.25,30.15,2
Checks,0,0,0,2.25,42.65,2
Calls,0,1,1,4.25,40.65,2
Bets,0,1,0,2.25,26.4,2
All-In,0,0,0,20.25,0.5,2
Folds,0,0,1,36.75,30.549999999999997,2
Checks,0,1,0,2.25,41.3,2
Checks,0,0,0,2.25,29.05,2
Checks,0,0,0,2.25,35.0,2
Checks,0,1,0,2.25,30.0,2
Bets,0,1,0,8.25,34.4,2
Checks,0,0,0,8.25,25.15,2
Folds,0,1,1,12.75,25.15,2
Checks,0,1,0,2.25,46.2,2
Checks,0,0,0,2.25,23.4,2
Checks,0,0,0,3.25,48.05,2
Calls,0,1,1,3.75,47.55,2
Bets,0,1,0,3.25,19.9,2
Folds,0,0,1,5.25,50.55,2
Bets,0,0,0,2.25,15.649999999999999,2
Checks,0,0,0,15.25,30.049999999999997,2
All-In,0,1,1,27.25,0.49999999999999645,2
Bets,0,1,0,15.25,19.5,2
Folds,0,1,2,56.8,19.5,2
Checks,0,0,0,8.25,46.3,2
Checks,0,1,0,8.25,16.75,2
Checks,0,0,0,8.25,52.8,2
Folds,0,1,1,17.25,52.8,2
Bets,0,1,0,8.25,0.5999999999999996,2
Checks,0,0,0,0.25,55.55,2
Checks,0,1,0,0.25,20.5,2
Folds,0,0,1,4.75,53.8,2
Bets,0,0,0,2.25,17.7,2
Bets,0,0,0,2.25,49.3,2
Calls,0,0,1,3.75,15.649999999999999,2
Checks,0,1,0,2.25,53.25,2
Checks,0,0,0,2.25,14.4,2
Checks,0,1,0,4.25,51.55,2
Checks,0,0,0,4.25,20.3,2
Checks,0,0,0,3.75,51.25,2
Checks,0,1,0,3.75,14.75,2
Calls,0,0,1,17.25,35.0,2
Bets,0,0,0,8.25,7.550000000000001,2
Checks,0,0,0,2.25,55.05,2
Folds,0,1,1,5.25,55.05,2
Bets,0,1,0,2.25,15.55,2
Checks,0,0,0,2.25,53.3,2
Checks,0,1,0,2.25,20.15,2
Checks,0,0,0,2.25,62.44,2
Checks,0,1,0,2.25,44.5,2
Checks,0,1,0,3.25,54.69,2
Checks,0,0,0,3.25,51.0,2
Checks,0,0,0,8.25,54.24,2
Checks,0,1,0,8.25,46.25,2
Bets,0,1,0,9.25,94.57,2
Checks,0,0,0,9.25,95.24,2
Folds,0,1,1,16.25,95.24,2
Bets,0,0,0,2.25,41.05,2
Folds,0,0,1,5.75,79.85,2
Folds,0,0,1,1.25,45.9,2
Bets,0,0,0,0.25,79.35,2
Checks,0,0,0,2.25,91.05,2
Checks,0,1,0,2.25,32.5,2
Checks,0,0,0,5.25,87.0,2
Calls,0,1,1,11.25,81.0,2
Bets,0,1,0,5.25,27.200000000000003,2
Checks,0,1,0,7.25,56.75,2
Checks,0,0,0,7.25,60.8,2
Checks,0,1,0,0.25,64.1,2
Checks,0,0,0,0.25,60.05,2
Checks,0,1,0,0.25,64.8,2
Checks,0,0,0,0.25,59.3,2
Checks,0,0,0,0.25,64.55,2
Calls,0,1,1,0.75,64.05,2
Bets,0,1,0,0.25,59.0,2
Folds,0,0,1,1.25,62.55,2
Bets,0,0,0,0.25,60.4,2
Checks,0,0,0,11.25,56.65,2
Checks,0,1,0,11.25,55.95,2
Calls,0,0,1,7.25,64.75,2
Bets,0,0,0,5.25,49.2,2
Checks,0,0,0,5.25,74.5,2
Raises,0,1,1,8.25,68.5,2
Bets,0,1,0,5.25,39.95,2
Folds,0,1,2,14.25,39.95,2
Folds,0,0,1,8.25,79.75,2
Bets,0,0,0,5.25,34.2,2
Bets,0,0,0,2.25,78.0,2
Calls,0,0,2,5.0,76.25,2
Raises,0,0,1,2.75,38.9,2
Folds,0,0,1,0.75,75.5,2
Bets,0,0,0,0.25,45.3,2
Checks,0,0,0,2.25,74.0,2
Folds,0,1,1,3.75,74.0,2
Bets,0,1,0,2.25,43.7,2
Bets,0,1,0,2.25,71.25,2
Checks,0,0,0,2.25,46.8,2
Calls,0,1,1,3.25,45.8,2
Checks,0,1,0,0.25,75.75,2
Checks,0,0,0,0.25,45.05,2
Bets,0,1,0,0.25,76.72,2
Checks,0,0,0,0.25,43.53,2
Folds,0,1,1,0.75,43.53,2
Folds,0,0,1,23.25,72.42,2
Bets,0,0,0,11.25,25.28,2
Checks,0,1,0,5.25,69.67,2
Checks,0,0,0,5.25,45.53,2
Bets,0,1,0,1.25,71.72,2
Checks,0,0,0,1.25,45.73,2
Folds,0,1,1,2.25,45.73,2
Checks,0,1,0,0.25,72.87,2
Checks,0,0,0,0.25,46.48,2
Bets,0,0,0,4.25,15.350000000000001,2
Calls,0,0,1,6.75,15.100000000000001,2
Checks,0,1,0,0.25,14.1,2
Checks,0,0,0,0.25,24.3,2
All-In,0,0,0,10.25,0.5,2
Folds,0,0,1,20.3,17.8,2
Bets,0,0,0,6.25,10.8,2
Folds,0,0,1,13.25,14.0,2
Bets,0,0,0,12.25,13.95,2
Folds,0,0,2,22.75,13.95,2
Raises,0,0,1,12.75,20.65,2
Checks,0,1,0,0.25,14.55,2
Checks,0,0,0,0.25,41.9,2
Bets,0,1,0,2.25,12.05,2
Calls,0,1,2,6.25,9.05,2
Checks,0,0,0,2.25,41.85,2
Raises,0,1,1,2.75,38.35,2
Bets,0,0,0,7.25,20.85,2
Folds,0,0,2,12.75,20.85,2
Raises,0,0,1,7.75,42.25,2
Bets,0,1,0,2.25,12.4,2
Checks,0,0,0,2.25,58.8,2
Calls,0,1,1,3.25,57.8,2
Bets,0,0,0,6.25,11.149999999999999,2
Folds,0,0,1,9.75,53.3,2
Bets,0,1,0,4.25,13.5,2
Checks,0,0,0,4.25,53.3,2
Calls,0,1,1,6.75,50.8,2
Checks,0,1,0,0.25,19.75,2
Checks,0,0,0,0.25,69.05,2
Folds,0,0,1,4.25,17.5,2
Bets,0,0,0,2.25,67.25,2
Bets,0,1,0,0.25,28.75,2
Checks,0,0,0,0.25,77.6,2
Folds,0,1,1,1.75,77.6,2
Checks,0,0,0,4.25,28.95,2
Calls,0,1,1,5.75,27.45,2
Bets,0,1,0,4.25,73.35,2
Checks,0,1,0,0.25,34.3,2
Checks,0,0,0,0.25,73.1,2
Checks,0,1,0,0.25,33.25,2
Checks,0,0,0,0.25,73.95,2
Bets,0,1,0,8.25,28.0,2
Checks,0,0,0,8.25,68.15,2
Calls,0,1,1,11.25,65.15,2
Checks,0,0,0,5.25,48.75,2
Folds,0,1,1,9.25,48.75,2
Bets,0,1,0,5.25,48.75,2
Checks,0,1,0,0.25,48.0,2
Checks,0,0,0,0.25,58.2,2
Folds,0,1,0,2.25,9.1,2
Checks,0,0,0,2.25,9.3,2
Bets,0,1,0,0.25,9.85,2
Folds,0,1,2,1.75,9.85,2
Checks,0,0,0,0.25,10.3,2
Raises,0,1,1,0.75,9.3,2
Checks,0,1,0,0.25,9.75,2
Checks,0,0,0,0.25,10.65,2
Checks,0,1,0,0.25,9.7,2
Checks,0,0,0,0.25,10.6,2
Folds,0,1,0,2.25,7.6,2
Checks,0,0,0,2.25,10.6,2
Checks,0,1,0,0.25,9.65,2
Checks,0,0,0,0.25,10.55,2
Folds,0,1,0,2.25,6.1,2
Checks,0,0,0,2.25,11.9,2
Folds,0,1,0,2.25,4.6,2
Checks,0,0,0,2.25,13.2,2
Folds,0,1,0,2.25,3.3499999999999996,2
Checks,0,0,0,2.25,14.3,2
Folds,0,0,1,3.25,2.6,2
Bets,0,0,0,1.25,13.899999999999999,2
All-In,0,0,0,2.95,0.5,2
Folds,0,0,1,3.45,15.700000000000001,2
Bets,0,1,0,6.25,12.25,2
Checks,0,0,0,6.25,17.0,2
Calls,0,1,1,10.75,12.5,2
Calls,0,0,1,4.75,175.26,2
Bets,0,0,0,2.25,27.3,2
Checks,0,1,0,0.25,49.25,2
Checks,0,0,0,0.25,50.5,2
Bets,0,1,0,22.25,21.6,2
Calls,0,1,2,77.75,4.100000000000001,2
Checks,0,0,0,22.25,37.0,2
All-In,0,1,1,41.25,0.5,2
Checks,0,1,0,0.25,95.25,2
Checks,0,0,0,0.25,3.85,2
Checks,0,1,0,6.25,83.0,2
Checks,0,0,0,6.25,90.0,2
Checks,0,1,0,0.25,95.15,2
Checks,0,0,0,0.25,83.5,2
Checks,0,1,0,0.25,135.32,2
Checks,0,0,0,0.25,97.83,2
Checks,0,1,0,0.25,134.47,2
Checks,0,0,0,0.25,98.58,2
Raises,0,0,1,0.75,155.25,2
Bets,0,0,0,0.25,15.5,2
Calls,0,0,2,3.25,13.5,2
Bets,0,1,0,0.25,134.27,2
Checks,0,0,0,0.25,97.58,2
Folds,0,1,1,1.25,97.58,2
Bets,0,1,0,11.25,83.33,2
Checks,0,0,0,11.25,130.47,2
Folds,0,1,1,19.25,130.47,2
Calls,0,0,1,0.75,128.47,2
Bets,0,0,0,0.25,102.83,2
Folds,0,0,1,0.75,123.82,2
Bets,0,0,0,0.25,107.43,2
Bets,0,1,0,2.25,118.07,2
Checks,0,0,0,2.25,108.63,2
Calls,0,1,1,5.25,105.63,2
Checks,0,1,0,6.25,115.73,2
Checks,0,0,0,6.25,107.67,2
Checks,0,1,0,4.25,105.73,2
Checks,0,0,0,4.25,119.17,2
Checks,0,1,0,8.25,100.73,2
Checks,0,0,0,8.25,119.87,2
Checks,0,1,0,8.25,105.03,2
Checks,0,0,0,8.25,115.12,2
Bets,0,1,0,7.25,89.78,2
Checks,0,0,0,7.25,125.37,2
Calls,0,1,1,12.75,119.87,2
Bets,0,1,0,27.25,114.12,2
Checks,0,0,0,27.25,76.03,2
Calls,0,1,1,37.25,66.03,2
Calls,0,0,1,2.75,22.45,2
Bets,0,0,0,2.25,23.94,2
Checks,0,0,0,8.25,14.8,2
All-In,0,1,1,33.25,0.5,2
Bets,0,1,0,8.25,0.8399999999999999,2
Checks,0,0,0,0.25,15.5,2
Raises,0,1,1,0.75,14.0,2
Bets,0,1,0,0.25,22.25,2
Folds,0,1,2,2.25,22.25,2
Checks,0,0,0,2.25,20.35,2
Calls,0,1,1,5.25,17.35,2
Bets,0,1,0,2.25,14.25,2
Checks,0,0,0,0.25,27.6,2
Checks,0,1,0,0.25,31.5,2
Checks,0,0,0,0.25,27.6,2
Raises,0,1,1,1.25,24.6,2
Folds,0,1,3,13.25,24.6,2
Bets,0,1,0,0.25,30.45,2
Raises,0,1,2,4.25,21.45,2
Checks,0,0,0,6.25,21.6,2
Calls,0,1,1,13.25,14.600000000000001,2
Bets,0,1,0,6.25,24.049999999999997,2
Bets,0,1,0,1.25,18.25,2
Folds,0,1,2,4.25,18.25,2
Checks,0,0,0,1.25,50.0,2
Raises,0,1,1,1.75,47.5,2
All-In,0,0,1,15.75,0.25,2
Bets,0,0,0,11.25,43.2,2
Calls,0,0,2,26.25,37.2,2
Bets,0,1,0,1.25,17.2,2
Checks,0,0,0,1.25,70.05,2
Calls,0,1,1,1.75,69.55,2
Checks,0,0,0,0.25,45.0,2
Checks,0,1,0,0.25,19.7,2
Checks,0,1,0,0.25,19.65,2
Checks,0,0,0,0.25,68.6,2
Folds,0,0,1,1.25,21.85,2
Bets,0,0,0,0.25,65.05,2
Folds,0,0,1,1.25,18.35,2
Bets,0,0,0,0.25,68.15,2
Bets,0,1,0,1.25,15.55,2
Checks,0,0,0,1.25,69.7,2
Folds,0,1,1,2.25,69.7,2
Calls,0,0,1,1.25,16.45,2
Bets,0,0,0,0.25,68.7,2
Checks,0,1,0,0.25,19.5,2
Checks,0,0,0,0.25,67.0,2
Bets,0,0,0,3.25,16.7,2
Folds,0,0,1,5.25,64.75,2
Checks,0,1,0,0.25,21.75,2
Checks,0,0,0,0.25,64.5,2
Checks,0,0,0,2.25,18.95,2
Checks,0,1,0,2.25,65.1,2
Folds,0,0,1,0.75,18.2,2
Bets,0,0,0,0.25,67.2,2
Folds,0,0,1,0.75,17.2,2
Bets,0,0,0,0.25,68.15,2
Calls,0,0,1,0.75,14.7,2
Bets,0,0,0,0.25,69.95,2
Bets,0,1,0,2.25,15.45,2
Checks,0,0,0,2.25,66.95,2
Folds,0,1,1,3.25,66.95,2
Calls,0,0,1,0.75,18.55,2
Bets,0,0,0,0.25,65.7,2
Bets,0,1,0,0.25,13.1,2
Checks,0,0,0,0.25,70.5,2
Calls,0,1,1,0.75,70.0,2
Bets,0,1,0,1.25,14.350000000000001,2
Folds,0,1,2,5.75,14.350000000000001,2
Checks,0,0,0,1.25,67.5,2
Raises,0,1,1,2.25,64.0,2
Checks,0,0,0,0.25,29.45,2
Folds,0,1,1,1.25,29.45,2
Bets,0,1,0,0.25,54.12,2
Folds,0,0,1,1.25,10.1,2
Bets,0,0,0,0.25,72.2,2
Checks,0,0,0,5.25,8.75,2
Checks,0,1,0,5.25,69.4,2
Checks,0,0,0,8.25,9.7,2
Folds,0,1,1,14.25,9.7,2
Bets,0,1,0,8.25,59.150000000000006,2
All-In,0,1,0,9.25,0.2499999999999991,2
Checks,0,0,0,9.25,68.95,2
Folds,0,1,1,13.45,68.95,2
Bets,0,1,0,2.25,35.25,2
Checks,0,0,0,2.25,46.48,2
Folds,0,1,1,3.75,46.48,2
Calls,0,0,1,3.75,24.45,2
Bets,0,0,0,2.25,22.71,2
Checks,0,0,0,2.25,23.2,2
Calls,0,1,1,4.25,21.2,2
Bets,0,1,0,2.25,24.66,2
Checks,0,0,0,2.25,26.8,2
Checks,0,1,0,2.25,22.66,2
Folds,0,0,1,0.75,11.45,2
Bets,0,0,0,0.25,69.55,2
Bets,0,1,0,0.25,24.05,2
Checks,0,0,0,0.25,25.26,2
Folds,0,1,1,2.25,25.26,2
Checks,0,0,0,2.25,25.75,2
Checks,0,1,0,2.25,23.51,2
Checks,0,1,0,0.25,9.45,2
Checks,0,0,0,0.25,71.85,2
Checks,0,0,0,0.25,72.2,2
Calls,0,1,1,0.75,71.7,2
Bets,0,1,0,0.25,11.83,2
Checks,0,0,0,2.25,29.6,2
Checks,0,1,0,2.25,19.26,2
Bets,0,1,0,2.25,71.15,2
Checks,0,0,0,2.25,10.08,2
Folds,0,1,1,3.25,10.08,2
Checks,0,1,0,0.25,32.35,2
Checks,0,0,0,0.25,18.26,2
Bets,0,0,0,2.25,30.1,2
Calls,0,0,1,3.25,16.46,2
Bets,0,1,0,2.25,24.35,2
Checks,0,0,0,2.25,20.86,2
Folds,0,1,1,5.25,20.86,2
Checks,0,0,0,2.25,28.95,2
Checks,0,1,0,2.25,19.11,2
Checks,0,0,0,2.25,25.2,2
Checks,0,1,0,2.25,22.51,2
Checks,0,0,0,2.25,29.9,2
Checks,0,1,0,2.25,17.51,2
Bets,0,1,0,1.25,26.65,2
Checks,0,0,0,1.25,19.61,2
Folds,0,1,1,3.25,19.61,2
Checks,0,0,0,2.25,29.3,2
Checks,0,1,0,2.25,17.86,2
Bets,0,1,0,0.25,30.9,2
Checks,0,0,0,0.25,17.61,2
Calls,0,1,1,0.75,17.11,2
Checks,0,1,0,0.25,32.55,2
Checks,0,0,0,0.25,16.36,2
Checks,0,0,0,2.25,31.299999999999997,2
Checks,0,1,0,2.25,15.559999999999999,2
Bets,0,1,0,3.25,28.549999999999997,2
Checks,0,0,0,3.25,15.16,2
Calls,0,1,1,5.25,13.16,2
Checks,0,1,0,0.25,28.3,2
Checks,0,0,0,0.25,20.01,2
Checks,0,0,0,2.25,26.8,2
Checks,0,1,0,2.25,19.41,2
Calls,0,0,1,3.75,26.4,2
Bets,0,0,0,2.25,16.66,2
Bets,0,0,0,2.25,29.85,2
Folds,0,0,1,3.25,14.91,2
Bets,0,1,0,6.25,30.75,2
Checks,0,0,0,6.25,18.9,2
Calls,0,1,1,10.25,14.899999999999999,2
Bets,0,0,0,28.25,16.0,2
All-In,0,0,1,58.25,0.25,2
Checks,0,0,0,8.25,76.5,2
Checks,0,1,0,8.25,74.75,2
Checks,0,1,0,1.25,27.75,2
Checks,0,0,0,1.25,99.5,2
Checks,0,0,0,0.25,40.2,2
Checks,0,1,0,0.25,38.95,2
Bets,0,0,0,0.25,75.5,2
Calls,0,0,2,4.25,73.5,2
Raises,0,0,1,1.25,79.3,2
Checks,0,1,0,0.25,26.75,2
Checks,0,0,0,0.25,101.4,2
Checks,0,0,0,3.25,25.42,2
Folds,0,1,1,4.75,25.42,2
Bets,0,1,0,3.25,98.13,2
Checks,0,0,0,4.25,38.35,2
Checks,0,1,0,4.25,36.7,2
Bets,0,1,0,0.25,24.17,2
Checks,0,0,0,0.25,103.18,2
Calls,0,1,1,0.75,102.68,2
Checks,0,0,0,7.25,75.8,2
Checks,0,1,0,7.25,75.5,2
Checks,0,0,0,6.25,72.05,2
Checks,0,1,0,6.25,79.85,2
Checks,0,1,0,4.25,41.1,2
Checks,0,0,0,4.25,33.7,2
Checks,0,1,0,0.25,40.85,2
Checks,0,0,0,0.25,37.7,2
Checks,0,0,0,7.25,66.55,2
Raises,0,1,1,13.75,52.55,2
Bets,0,1,0,7.25,77.5,2
Calls,0,1,2,27.75,70.0,2
Bets,0,0,0,1.25,29.22,2
Calls,0,0,1,1.75,95.83,2
Checks,0,0,0,0.25,41.55,2
Folds,0,1,1,0.75,41.55,2
Bets,0,1,0,0.25,36.45,2
Bets,0,0,0,1.25,31.07,2
Calls,0,0,1,1.75,93.83,2
Checks,0,0,0,6.25,23.8,2
Checks,0,1,0,6.25,127.25,2
Folds,0,0,1,2.25,40.3,2
Bets,0,0,0,1.25,36.15,2
Checks,0,1,0,0.25,33.62,2
Checks,0,0,0,0.25,93.08,2
Checks,0,0,0,0.25,33.37,2
Checks,0,1,0,0.25,93.28,2
Bets,0,0,0,18.25,13.299999999999997,2
Calls,0,0,1,28.25,105.25,2
Checks,0,1,0,2.25,32.1,2
Checks,0,0,0,2.25,92.5,2
Checks,0,1,0,2.25,40.65,2
Checks,0,0,0,2.25,35.55,2
Checks,0,0,0,1.25,31.35,2
Checks,0,1,0,1.25,94.1,2
Bets,0,0,0,8.25,39.8,2
Calls,0,0,1,16.25,92.25,2
Checks,0,1,0,0.25,43.25,2
Checks,0,0,0,0.25,34.8,2
Bets,0,1,0,1.25,31.5,2
Calls,0,1,2,3.75,30.0,2
Checks,0,0,0,1.25,93.35,2
Raises,0,1,1,1.75,91.35,2
Checks,0,0,0,5.25,41.45,2
Checks,0,1,0,5.25,31.549999999999997,2
Checks,0,0,0,0.25,93.25,2
Checks,0,1,0,0.25,62.3,2
Bets,0,0,0,1.25,34.8,2
Calls,0,0,1,1.75,19.2,2
Bets,0,0,0,2.25,59.05,2
Folds,0,0,1,4.25,92.45,2
Checks,0,1,0,0.25,49.2,2
Checks,0,0,0,0.25,28.3,2
Bets,0,1,0,2.25,34.4,2
Checks,0,0,0,2.25,17.95,2
Folds,0,1,1,3.75,17.95,2
Checks,0,0,0,0.25,48.95,2
Checks,0,1,0,0.25,28.5,2
Bets,0,0,0,7.25,56.150000000000006,2
Calls,0,0,1,12.25,82.2,2
Bets,0,1,0,5.25,13.75,2
Checks,0,0,0,5.25,47.5,2
Calls,0,1,1,8.75,44.0,2
Bets,0,1,0,0.25,49.55,2
Checks,0,0,0,0.25,27.25,2
Calls,0,1,1,0.75,26.75,2
Bets,0,0,0,2.25,73.7,2
Calls,0,0,1,4.25,75.15,2
Checks,0,0,0,2.25,88.7,2
Calls,0,1,1,3.25,87.7,2
Bets,0,1,0,2.25,82.65,2
Checks,0,1,0,0.25,48.8,2
Checks,0,0,0,0.25,28.4,2
Checks,0,0,0,20.25,79.9,2
Checks,0,1,0,20.25,73.95,2
Checks,0,0,0,9.25,89.7,2
Calls,0,1,1,13.25,85.7,2
Bets,0,1,0,9.25,70.65,2
Checks,0,0,0,0.25,49.5,2
Checks,0,1,0,0.25,27.65,2
Bets,0,1,0,6.25,42.25,2
Checks,0,0,0,6.25,26.75,2
Folds,0,1,1,8.25,26.75,2
Checks,0,0,0,2.25,104.6,2
Checks,0,1,0,2.25,113.2,2
Bets,0,1,0,6.25,44.15,2
Checks,0,0,0,6.25,22.5,2
Folds,0,1,1,10.25,22.5,2
Bets,0,0,0,7.25,112.45,2
Folds,0,0,2,25.75,112.45,2
Raises,0,0,1,10.75,81.35,2
Checks,0,1,0,0.25,54.05,2
Checks,0,0,0,0.25,21.75,2
Bets,0,0,0,1.25,53.75,2
Calls,0,0,1,1.75,20.0,2
Bets,0,0,0,11.25,91.35,2
Calls,0,0,1,20.25,98.45,2
Checks,0,0,0,10.25,50.75,2
Checks,0,1,0,10.25,14.600000000000001,2
Bets,0,0,0,0.25,208.7,2
Folds,0,0,1,1.25,48.45,2
Bets,0,0,0,2.25,208.5,2
Calls,0,0,2,8.25,206.5,2
Raises,0,0,1,4.25,41.45,2
Checks,0,1,0,2.25,25.1,2
Checks,0,0,0,2.25,17.5,2
Checks,0,1,0,0.25,56.4,2
Checks,0,0,0,0.25,17.95,2
Checks,0,0,0,3.25,54.65,2
Checks,0,1,0,3.25,16.65,2
Checks,0,0,0,0.25,205.75,2
Checks,0,1,0,0.25,51.7,2
Checks,0,0,0,0.25,54.55,2
Folds,0,1,1,1.25,54.55,2
Bets,0,1,0,0.25,18.45,2
Checks,0,0,0,0.25,54.55,2
Checks,0,1,0,0.25,19.4,2
Checks,0,0,0,6.75,50.95,2
Calls,0,1,1,12.75,44.95,2
Bets,0,1,0,6.75,193.95,2
Checks,0,0,0,7.25,51.45,2
Folds,0,1,1,13.25,51.45,2
Bets,0,1,0,7.25,9.350000000000001,2
Checks,0,0,0,10.25,209.7,2
Checks,0,1,0,10.25,36.95,2
Checks,0,0,0,2.25,39.95,2
Checks,0,1,0,2.25,214.05,2
Checks,0,0,0,0.25,216.65,2
Checks,0,1,0,0.25,39.2,2
Checks,0,0,0,2.25,38.9,2
Folds,0,1,1,4.5,38.9,2
Bets,0,1,0,2.25,212.65,2
Checks,0,0,0,1.25,61.36,2
Checks,0,1,0,1.25,42.53,2
Checks,0,0,0,6.75,35.65,2
Checks,0,1,0,6.75,213.5,2
Checks,0,0,0,3.75,41.68,2
Raises,0,1,1,6.75,35.68,2
Bets,0,1,0,3.75,56.61,2
Calls,0,1,2,12.75,53.61,2
Checks,0,0,0,0.25,56.9,2
Checks,0,1,0,0.25,15.899999999999999,2
Checks,0,0,0,9.75,46.18,2
Calls,0,1,1,15.75,40.18,2
Bets,0,1,0,9.75,42.61,2
Folds,0,0,1,0.75,56.15,2
Bets,0,0,0,0.25,16.1,2
Checks,0,0,0,5.25,53.4,2
Checks,0,1,0,5.25,14.3,2
Checks,0,0,0,8.25,37.08,2
Checks,0,1,0,8.25,58.61,2
Checks,0,0,0,0.25,67.56,2
Checks,0,1,0,0.25,35.58,2
Checks,0,1,0,0.25,55.25,2
Checks,0,0,0,0.25,17.1,2
Bets,0,0,0,1.25,63.260000000000005,2
Folds,0,0,1,3.25,36.83,2
Checks,0,0,0,1.25,65.91,2
Checks,0,1,0,1.25,36.08,2
Checks,0,0,0,0.25,217.1,2
Checks,0,1,0,0.25,37.5,2
Bets,0,0,0,2.25,48.0,2
Folds,0,0,1,5.25,19.0,2
Checks,0,0,0,3.75,34.73,2
Checks,0,1,0,3.75,64.66,2
Checks,0,0,0,6.75,34.95,2
Calls,0,1,1,12.25,29.450000000000003,2
Bets,0,1,0,6.75,207.6,2
Checks,0,0,0,9.75,33.53,2
Calls,0,1,1,16.75,26.53,2
Bets,0,1,0,9.75,52.66,2
Bets,0,0,0,12.25,193.7,2
Calls,0,0,1,22.25,28.200000000000003,2
Bets,0,0,0,5.25,81.41,2
Folds,0,0,1,8.25,22.78,2
Checks,0,0,0,2.25,26.95,2
Checks,0,1,0,2.25,224.45,2
Checks,0,0,0,5.25,87.21,2
Checks,0,1,0,5.25,19.53,2
Bets,0,1,0,5.25,46.55,2
Checks,0,0,0,5.25,47.5,2
Folds,0,1,1,9.25,47.5,2
Checks,0,0,0,2.25,25.2,2
Checks,0,1,0,2.25,226.05,2
Checks,0,0,0,2.25,85.46,2
Checks,0,1,0,2.25,23.98,2
Checks,0,0,0,0.25,84.71,2
Checks,0,1,0,0.25,26.58,2
