action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Calls,0,1,1,5.62,24.65,2
Bets,0,1,0,3.5,16.529999999999998,2
Checks,0,1,0,3.0,62.25,2
Checks,0,0,0,3.0,19.75,2
Raises,0,0,1,6.5,25.05,2
Bets,0,0,0,5.5,22.32,2
Calls,0,0,2,9.0,20.82,2
Bets,0,0,0,0.5,20.9,2
Folds,0,0,1,1.75,17.07,2
Bets,0,0,0,0.75,22.1,3
Folds,1,0,2,3.25,22.1,2
Folds,0,0,2,3.25,37.2,3
Raises,0,0,1,1.25,15.07,3
Checks,0,1,0,0.5,36.05,2
Checks,0,0,0,0.5,142.9,2
Bets,0,1,0,14.5,107.25,1
Checks,0,0,0,14.5,35.1,1
Folds,0,1,1,22.0,35.1,1
Checks,0,0,0,2.25,18.33,2
Calls,0,1,1,2.75,17.83,2
Bets,0,1,0,2.25,39.88,2
Bets,0,0,0,1.25,17.25,2
Calls,0,0,1,1.75,39.35,2
Checks,0,0,0,5.5,15.05,1
Calls,0,1,1,8.0,12.55,1
Bets,0,1,0,5.5,10.8,1
Folds,0,0,1,1.75,110.89,2
Bets,0,0,0,0.25,41.86,2
Checks,0,0,0,26.75,97.14,2
Checks,0,1,0,26.75,199.47,2
Checks,0,0,0,0.75,98.54,3
Calls,0,2,1,2.25,97.04,3
Checks,0,1,0,0.75,14.32,3
Folds,0,3,1,3.75,14.32,3
Bets,0,2,0,0.75,19.35,3
Bets,0,0,0,0.75,29.86,3
Calls,1,0,1,2.25,33.5,2
Folds,0,0,1,2.25,20.72,3
Bets,0,1,0,0.5,36.96,2
Checks,0,0,0,0.5,29.0,2
Folds,0,1,1,1.0,29.0,2
Checks,0,0,0,2.75,27.25,2
Calls,0,1,1,4.75,25.25,2
Bets,0,1,0,2.75,16.47,2
Checks,0,0,0,0,20.2,1
Folds,0,1,1,0.5,20.2,1
Bets,0,1,0,0,38.03,1
Folds,0,0,1,10.5,32.18,1
Bets,0,0,0,6.5,20.32,1
Checks,0,0,0,2.25,73.7,2
Folds,0,1,1,5.25,73.7,2
Bets,0,1,0,2.25,30.68,2
Folds,0,0,1,17.25,80.25,2
Bets,0,0,0,8.25,21.78,2
Checks,0,2,0,0.75,78.75,3
Checks,0,0,0,0.75,73.8,3
Checks,0,1,0,0.75,40.03,3
Checks,0,0,0,2.25,107.0,2
Checks,0,1,0,2.25,17.45,2
Checks,0,1,0,0.25,106.75,2
Checks,0,0,0,0.25,15.67,2
Checks,0,0,0,1.25,12.9,2
Folds,0,1,0,1.25,12.9,2
Checks,0,0,0,0.25,57.08,2
Checks,0,1,0,0.25,51.85,2
Checks,0,1,0,2.5,37.85,2
Checks,0,0,0,2.5,33.57,2
Bets,0,1,0,2.25,28.42,2
Checks,0,0,0,2.25,39.7,2
Folds,0,1,1,5.25,39.7,2
Bets,0,0,0,0.25,30.909999999999997,2
Folds,0,0,1,1.25,11.66,2
Folds,0,0,1,7.75,14.309999999999999,2
Bets,0,0,0,5.25,14.45,2
Checks,0,1,0,5.25,11.81,2
Checks,0,0,0,5.25,19.4,2
Checks,0,0,0,2.25,98.15,2
Checks,0,1,0,2.25,18.4,2
Bets,0,2,0,0.75,10.65,3
Checks,0,1,0,0.75,47.8,3
Folds,1,2,1,1.75,47.8,2
Checks,0,0,0,0.75,43.05,3
Folds,0,2,1,1.75,43.05,3
Checks,0,1,0,3.0,88.0,2
Checks,0,0,0,3.0,32.95,2
Calls,0,1,1,1.75,15.5,3
Checks,0,0,0,0.75,35.8,3
Calls,0,2,1,2.75,34.8,3
Bets,0,1,0,0.75,87.0,3
Bets,0,1,0,4.75,65.71,2
Checks,0,0,0,4.75,37.05,2
Calls,0,1,1,7.75,34.05,2
Checks,0,0,0,0.75,58.59,3
Checks,0,1,0,0.75,65.71,3
Checks,0,2,0,0.75,44.25,3
Folds,0,0,1,8.25,26.0,2
Bets,0,0,0,3.75,56.23,2
Bets,0,0,0,3.0,13.75,2
Folds,0,0,1,3.5,36.48,2
Bets,0,0,0,7.75,4.350000000000001,2
Folds,0,0,1,16.75,32.73,2
Folds,0,0,1,3.25,19.65,2
Bets,0,0,0,1.25,16.25,2
Checks,0,0,0,8.25,15.149999999999999,2
Checks,0,1,0,8.25,15.649999999999999,2
Folds,0,0,1,25.0,29.950000000000003,2
Bets,0,0,0,17.0,18.68,2
All-In,0,0,0,23.25,0.25,2
Calls,0,0,1,42.25,30.03,2
Bets,0,1,0,1.5,43.67,1
Checks,0,0,0,1.5,37.4,1
Calls,0,1,1,2.0,36.9,1
Bets,0,0,0,4.25,95.4,2
Calls,0,0,1,5.25,17.0,2
Checks,0,1,0,3.75,24.15,2
Checks,0,0,0,3.75,87.28,2
Bets,0,1,0,1.75,56.92,2
Checks,0,0,0,1.75,136.21,2
Calls,0,1,1,2.25,135.71,2
Bets,0,0,0,5.25,34.82,3
Calls,0,0,1,11.25,44.47,3
Bets,0,0,0,2.75,51.5,2
Folds,0,0,1,5.75,50.07,2
Checks,0,0,0,0.25,57.1,2
Checks,0,1,0,0.25,50.07,2
Bets,0,0,0,1.75,49.27,2
Calls,0,0,1,2.25,12.44,2
Checks,0,1,0,0.25,32.17,2
Checks,0,0,0,0.25,113.0,2
Bets,0,1,0,0.5,23.6,2
Checks,0,0,0,0.5,20.0,2
Folds,0,1,1,1.0,20.0,2
Checks,0,1,0,0.25,25.3,2
Checks,0,0,0,0.25,19.25,2
Bets,0,0,0,0.5,51.15,1
Calls,0,0,1,1.5,76.65,1
Checks,0,0,0,0.25,23.6,2
Folds,0,1,1,1.25,23.6,2
Bets,0,1,0,0.25,38.25,2
Raises,0,0,1,2.25,62.269999999999996,2
Bets,0,0,0,1.75,19.0,2
Calls,0,0,2,3.25,18.5,2
Bets,0,1,0,0.25,88.93,2
Checks,0,0,0,0.25,126.55,2
Folds,0,1,1,1.25,126.55,2
Bets,0,1,0,4.5,15.2,1
Checks,0,0,0,4.5,20.55,1
Calls,0,1,1,6.5,18.55,1
Checks,0,0,0,1.25,87.43,2
Checks,0,1,0,1.25,19.5,2
Bets,0,1,0,1.25,13.95,2
Checks,0,0,0,1.25,18.25,2
Folds,0,1,1,2.25,18.25,2
Bets,0,0,0,15.25,73.58,2
Calls,0,0,1,24.25,2.0,2
Checks,0,0,0,1.75,13.35,2
Checks,0,1,0,1.75,71.08,2
Checks,0,0,0,0.75,12.1,3
Checks,0,1,0,0.75,73.93,3
Checks,0,2,0,0.75,34.6,3
Checks,0,1,0,0.25,10.85,2
Checks,0,0,0,0.25,34.5,2
Checks,0,0,0,2.25,9.6,3
Checks,0,1,0,2.25,74.58,3
Checks,0,2,0,2.25,34.2,3
Checks,0,0,0,0.25,39.63,2
Checks,0,1,0,0.25,69.4,2
Bets,0,1,0,0.75,7.85,3
Calls,0,1,1,2.25,38.33,3
Checks,0,0,0,0.75,68.65,3
Folds,0,2,1,3.75,68.65,3
Folds,0,0,0,0.75,7.1,3
Bets,1,0,0,0.75,42.13,2
Folds,1,0,1,1.25,67.9,2
Checks,0,1,0,0.25,83.5,2
Checks,0,0,0,0.25,59.04,2
Checks,0,0,0,0.25,83.23,2
Checks,0,1,0,0.25,9.58,2
Checks,0,0,0,0.25,46.7,2
Checks,0,1,0,0.25,69.05,2
Bets,0,1,0,3.5,255.97000000000003,1
Calls,0,1,2,9.5,253.97000000000003,1
Checks,0,0,0,3.5,34.88,1
Raises,0,1,1,5.5,30.880000000000003,1
Checks,0,0,0,2.25,48.75,2
Checks,0,1,0,2.25,19.0,2
Checks,0,0,0,0.75,50.62,3
Checks,0,2,0,0.75,95.15,3
Checks,0,1,0,0.75,62.28,3
Bets,0,1,0,0.5,94.62,1
Checks,0,0,0,0.5,34.89,1
Folds,0,1,1,1.5,34.89,1
Bets,0,0,0,5.25,208.97,2
Calls,0,0,1,8.75,245.06,2
Calls,0,0,1,1.25,22.4,2
Bets,0,0,0,0.25,243.31,2
Checks,0,1,0,0,45.0,2
Checks,0,0,0,0,118.28,2
Checks,0,0,0,10.5,40.7,2
Calls,0,1,1,21.75,29.450000000000003,2
Bets,0,1,0,10.5,62.5,2
Folds,0,0,1,0.75,51.0,2
Bets,0,0,0,0.25,45.7,2
Checks,0,1,0,2.25,29.38,3
Folds,1,2,1,3.75,29.38,2
Checks,0,0,0,2.25,49.75,3
Folds,0,2,1,3.75,49.75,3
Bets,0,2,0,2.25,44.4,3
Bets,0,1,0,0.25,42.6,2
Checks,0,0,0,0.25,124.01,2
Folds,0,1,1,1.25,124.01,2
Calls,0,0,1,5.25,17.2,2
Bets,0,0,0,2.75,91.56,2
Checks,0,0,0,2.25,141.37,2
Checks,0,1,0,2.25,104.74,2
Checks,0,1,0,0.25,143.97,2
Checks,0,0,0,0.25,36.82,2
Bets,0,0,0,0.25,141.22,2
Folds,0,0,1,1.25,103.74,2
Folds,0,0,1,2.75,37.92,2
Bets,0,0,0,1.75,101.49,2
Bets,0,1,0,4.25,29.42,2
Checks,0,0,0,4.25,101.89,2
Calls,0,1,1,6.75,99.39,2
Checks,0,1,0,0.75,81.41,3
Checks,0,0,0,0.75,23.67,3
Checks,0,2,0,0.75,112.64,3
Checks,0,1,0,2.0,36.81,1
Checks,0,0,0,2.0,42.13,1
Bets,0,0,0,5.5,79.56,2
Folds,0,0,1,8.0,108.54,2
Calls,1,0,1,8.0,49.35,1
Bets,0,1,0,0.5,24.34,1
Checks,0,0,0,0.5,102.1,1
Calls,0,1,1,1.0,101.6,1
Bets,0,1,0,6.75,9.15,2
Checks,0,0,0,6.75,80.45,2
Folds,0,1,1,9.25,80.45,2
Checks,0,0,0,1.75,49.07,1
Folds,0,1,1,3.25,49.07,1
Bets,0,1,0,1.75,57.1,1
Checks,0,0,0,3.75,7.5,2
Raises,0,1,1,5.75,3.5,2
Bets,0,1,0,3.75,14.05,2
Calls,0,1,2,9.75,12.05,2
Bets,0,0,0,3.0,15.8,2
Calls,0,0,1,3.5,79.2,2
Checks,0,0,0,8.0,52.4,2
Calls,0,1,1,12.0,48.4,2
Bets,0,1,0,8.0,86.75,2
Folds,0,0,1,4.25,7.550000000000001,2
Bets,0,0,0,1.75,81.2,2
Checks,0,0,0,0.25,47.65,2
Checks,0,1,0,0.25,102.7,2
Checks,0,1,0,0.25,48.35,2
Checks,0,0,0,0.25,55.82,2
Checks,0,0,0,4.5,99.95,2
Checks,0,1,0,4.5,54.02,2
Bets,0,0,0,2.25,95.2,2
Folds,0,0,1,5.25,58.02,2
Checks,0,1,0,2.25,46.6,2
Checks,0,0,0,2.25,56.27,2
Bets,0,1,0,2.5,88.2,2
Calls,0,1,2,8.5,86.2,2
Checks,0,0,0,2.5,57.12,2
Raises,0,1,1,4.5,53.12,2
Checks,0,0,0,0.25,86.45,2
Checks,0,1,0,0.25,100.0,2
Bets,0,1,0,2.5,82.45,2
Checks,0,0,0,2.5,62.77,2
Folds,0,1,1,4.5,62.77,2
Checks,0,0,0,9.0,83.3,2
Checks,0,1,0,9.0,97.05,2
Checks,0,0,0,0.25,82.55,2
Folds,0,1,1,1.25,82.55,2
Bets,0,1,0,0.25,105.35,2
Checks,0,0,0,0.25,82.5,2
Calls,0,1,1,1.25,81.5,2
Bets,0,1,0,0.25,106.3,2
Checks,0,1,0,0.25,79.75,2
Checks,0,0,0,0.25,56.97,2
Checks,0,0,0,0.75,79.0,3
Folds,1,1,1,2.25,79.0,2
Bets,0,1,0,0.75,109.9,3
Folds,0,1,1,2.25,57.17,3
Bets,0,1,0,7.75,49.25,2
Checks,0,0,0,7.75,61.97,2
Calls,0,1,1,11.75,57.97,2
Checks,0,0,0,0.5,392.18,1
Checks,0,1,0,0.5,175.78,1
Bets,0,1,0,0.5,45.8,2
Checks,0,0,0,0.5,112.63,2
Folds,0,1,1,1.75,112.63,2
Checks,0,0,0,8.75,18.89,2
Checks,0,1,0,8.75,139.4,2
Checks,0,0,0,7.75,19.16,2
Checks,0,1,0,7.75,140.43,2
Folds,0,0,1,2.75,17.91,2
Bets,0,0,0,1.75,19.55,2
Bets,0,1,0,1.75,15.66,2
Checks,0,0,0,1.75,22.15,2
Calls,0,1,1,2.25,21.65,2
Bets,0,0,0,12.0,0.5100000000000016,2
All-In,0,0,2,39.9,0.5000000000000016,2
All-In,0,0,1,24.75,-1.7763568394002505e-15,2
Checks,0,0,0,40.5,35.1,1
Calls,0,1,1,70.0,5.600000000000001,1
All-In,0,1,0,40.5,0.0,1
Checks,0,0,0,26.25,89.35,2
Folds,0,1,1,53.25,89.35,2
Bets,0,1,0,26.25,69.23,2
Calls,0,0,1,5.25,15.91,2
Bets,0,0,0,2.25,35.2,2
All-In,0,0,0,19.5,0.4999999999999991,2
Calls,0,0,1,26.38,18.070000000000004,2
Checks,0,1,0,13.0,27.200000000000003,1
Checks,0,0,0,13.0,59.08,1
Checks,0,1,0,1.75,31.5,2
Checks,0,0,0,1.75,17.49,2
Calls,0,0,1,0.75,15.629999999999999,2
Bets,0,0,0,0.25,44.5,2
Checks,0,1,0,12.0,56.54,1
Checks,0,0,0,12.0,136.57,1
Bets,0,1,0,3.75,29.5,2
Checks,0,0,0,3.75,76.86,2
Folds,0,1,1,6.25,76.86,2
Checks,0,0,0,2.25,34.55,2
Checks,0,1,0,2.25,76.31,2
Checks,0,2,0,0.75,33.8,3
Checks,0,1,0,0.75,73.02,3
Checks,0,0,0,0.75,78.41,3
Checks,0,0,0,2.25,32.05,2
Calls,0,1,1,5.25,29.049999999999997,2
Bets,0,1,0,2.25,76.36,2
Checks,0,2,0,0.75,36.85,3
Checks,0,1,0,0.75,72.27,3
Checks,0,0,0,0.75,75.61,3
Calls,0,0,1,17.3,29.859999999999996,2
All-In,0,0,0,3.25,0.25,2
Bets,0,1,0,6.0,9.75,2
Folds,0,1,2,42.25,9.75,2
Checks,0,0,0,6.0,69.95,2
Raises,0,1,1,13.25,40.95,2
Raises,0,0,1,6.25,43.0,2
Bets,0,0,0,3.25,107.7,2
Folds,0,0,2,19.25,107.7,2
Folds,0,0,1,3.25,49.05,2
Bets,0,0,0,1.25,56.75,2
Checks,0,0,0,2.0,52.25,1
Folds,0,1,1,4.5,52.25,1
Bets,0,1,0,2.0,125.05000000000001,1
Checks,0,1,0,0.25,58.25,2
Checks,0,0,0,0.25,16.75,2
Checks,0,0,0,3.0,52.75,2
Folds,0,1,1,6.75,52.75,2
Bets,0,1,0,3.0,97.35,2
Checks,0,0,0,0.25,52.0,2
Checks,0,1,0,0.25,104.7,2
Checks,0,1,0,0.25,90.18,2
Checks,0,0,0,0.25,17.05,2
Folds,0,0,1,1.5,88.93,2
Bets,0,0,0,0.5,17.5,2
Calls,0,0,1,3.25,86.93,2
Bets,0,0,0,2.25,16.95,2
Bets,0,1,0,0.25,90.83,2
Checks,0,0,0,0.25,17.55,2
Folds,0,1,1,1.25,17.55,2
Bets,0,1,0,0.25,17.9,3
Checks,0,0,0,0.25,98.75,3
Folds,0,1,1,0.75,98.75,3
Bets,0,0,0,2.25,95.5,2
Folds,0,0,2,6.75,95.5,2
Raises,0,0,1,3.75,16.0,2
Checks,0,1,0,0.25,24.86,2
Checks,0,0,0,0.25,55.5,2
Checks,0,1,0,3.75,59.1,3
Folds,0,3,1,8.25,59.1,3
Checks,0,0,0,3.75,23.11,3
Calls,0,2,1,6.0,20.86,3
Bets,0,2,0,3.75,52.45,3
Bets,0,0,0,0.75,25.45,3
Calls,1,0,1,1.25,31.950000000000003,2
Folds,0,0,1,1.25,23.5,3
Calls,0,0,1,2.0,23.7,2
Bets,0,0,0,1.5,33.35,2
Checks,0,0,0,1.5,39.5,1
Checks,0,1,0,1.5,40.54,1
Folds,0,0,1,6.5,15.98,1
Bets,0,0,0,3.0,49.62,1
Checks,0,0,0,0,27.1,1
Raises,0,1,1,0.5,25.85,1
Bets,0,1,0,0,19.5,1
Folds,0,1,2,1.75,19.5,1
Bets,0,1,0,7.25,56.55,2
Checks,0,0,0,7.25,45.05,2
Calls,0,1,1,11.25,41.05,2
Checks,0,0,0,0.25,22.3,2
Checks,0,1,0,0.25,55.25,2
Bets,0,1,0,9.25,17.45,2
Checks,0,0,0,9.25,107.44,2
Calls,0,1,1,14.25,102.44,2
Checks,0,1,0,0.25,53.05,2
Checks,0,0,0,0.25,55.6,2
Checks,0,0,0,0.5,24.55,2
Checks,0,1,0,0.5,55.32,2
Folds,0,0,1,3.25,52.28,2
Bets,0,0,0,1.25,53.02,2
Checks,0,0,0,0.75,51.53,3
Folds,0,2,1,1.25,51.53,3
Checks,0,1,0,0.75,24.75,3
Folds,1,2,1,1.25,24.75,2
Bets,0,2,0,0.75,55.67,3
Bets,0,0,0,0.5,23.0,2
Folds,0,0,1,1.5,56.57,2
Checks,0,0,0,0.25,24.45,2
Checks,0,1,0,0.25,56.57,2
Bets,0,1,0,12.0,85.85,2
Checks,0,0,0,12.0,49.32,2
Calls,0,1,1,21.0,40.32,2
Checks,0,1,0,0.75,115.1,3
Checks,0,2,0,0.75,24.65,3
Checks,0,0,0,0.75,39.57,3
Checks,0,0,0,0.25,24.15,2
Folds,0,1,1,1.25,24.15,2
Bets,0,1,0,0.25,99.0,2
Folds,0,0,1,2.0,11.93,3
Folds,1,0,1,2.0,23.4,2
Bets,0,0,0,0.75,98.95,3
Checks,0,0,0,0.5,26.1,2
Checks,0,1,0,0.5,38.82,2
Folds,0,0,1,1.5,11.43,2
Bets,0,0,0,0.5,100.4,2
Checks,0,0,0,0.75,115.45,3
Checks,0,1,0,0.75,25.1,3
Checks,0,2,0,0.75,38.47,3
Bets,0,0,0,1.25,9.68,2
Calls,0,0,1,1.75,21.65,2
Bets,0,0,0,2.25,112.7,2
Calls,0,0,1,3.75,19.6,2
Bets,0,1,0,2.5,11.98,2
Checks,0,0,0,2.5,100.6,2
Calls,0,1,1,3.0,100.1,2
Checks,0,0,0,0.25,18.28,2
Folds,0,1,1,0.75,18.28,2
Bets,0,1,0,0.25,32.62,2
Checks,0,1,0,0.25,15.06,2
Checks,0,0,0,0.25,83.27,2
Calls,0,1,1,1.25,20.8,3
Checks,0,0,0,0.75,17.75,3
Folds,0,2,1,1.75,17.75,3
Bets,0,1,0,0.75,88.88,3
Calls,0,1,1,1.25,19.05,3
Checks,0,0,0,0.75,17.7,3
Folds,0,2,1,1.75,17.7,3
Bets,0,1,0,0.75,90.48,3
Bets,0,0,0,0.75,105.25,3
Folds,1,0,1,1.75,50.8,2
Folds,0,0,1,1.75,106.4,3
Bets,0,0,0,0.25,95.6,2
Folds,0,0,1,1.25,87.85,2
Checks,0,0,0,8.25,83.1,2
Calls,0,1,1,16.25,75.1,2
Bets,0,1,0,8.25,37.12,2
Checks,0,0,0,0.5,38.62,1
Checks,0,1,0,0.5,19.78,1
Checks,0,1,0,2.25,18.0,2
Checks,0,0,0,2.25,26.86,2
Checks,0,1,0,0.5,104.2,1
Checks,0,0,0,0.5,33.0,1
Calls,0,0,1,9.25,123.74000000000001,2
Bets,0,0,0,4.25,64.58,2
Bets,0,0,0,6.0,72.15,2
Folds,0,0,1,9.0,47.25,2
Checks,0,1,0,0.25,47.25,2
Checks,0,0,0,0.25,80.85,2
Calls,0,0,1,3.75,55.82,2
Bets,0,0,0,2.25,76.55,2
Folds,0,0,1,10.25,51.15,2
Bets,0,0,0,4.75,33.2,2
Bets,0,1,0,0.25,20.5,2
Checks,0,0,0,0.25,7.39,2
Calls,0,1,1,0.75,6.89,2
Checks,0,0,0,0.25,25.85,2
Raises,0,1,1,0.75,24.85,2
Bets,0,1,0,0.25,7.539999999999999,2
Calls,0,1,2,1.75,7.039999999999999,2
Bets,0,0,0,0.25,31.0,2
Folds,0,0,1,0.75,111.73,2
Checks,0,0,0,2.5,101.9,2
Folds,0,1,1,4.0,101.9,2
Bets,0,1,0,2.5,57.45,2
Bets,0,0,0,4.75,97.5,2
Calls,0,0,1,5.25,67.52,2
Bets,0,0,0,5.25,99.95,2
Calls,0,0,2,9.5,96.7,2
Raises,0,0,1,5.75,61.269999999999996,2
Bets,0,0,0,1.25,92.45,2
Calls,0,0,1,1.75,72.82,2
Bets,0,0,0,0.25,35.2,2
Folds,0,0,1,0.75,117.18,2
Bets,0,2,0,0.75,22.55,3
Checks,0,0,0,0.75,15.25,3
Folds,0,2,1,1.75,15.25,3
Checks,0,1,0,0.75,40.0,3
Folds,1,2,1,1.75,40.0,2
Bets,0,0,0,0.25,42.2,2
Calls,0,0,1,0.75,18.75,2
Checks,0,0,0,0.75,46.73,3
Checks,0,2,0,0.75,99.5,3
Checks,0,1,0,0.75,97.65,3
Checks,0,1,0,15.0,88.87,2
Checks,0,0,0,15.0,19.05,2
Checks,0,0,0,1.25,13.85,2
Calls,0,1,1,3.25,11.85,2
Bets,0,1,0,1.25,35.45,2
Checks,0,0,0,4.0,8.05,2
Folds,0,1,1,7.0,8.05,2
Bets,0,1,0,4.0,163.55,2
Checks,0,1,0,0.25,48.3,3
Checks,0,0,0,0.25,12.2,3
Folds,0,0,1,2.0,97.0,1
Bets,0,0,0,1.5,41.47,1
Folds,0,1,1,10.7,47.95,3
Checks,0,0,0,5.25,52.52,3
Folds,1,1,1,10.7,52.52,2
All-In,0,1,0,5.25,0.5,3
Bets,0,1,0,0.75,46.95,3
Calls,0,1,1,1.75,50.77,3
Checks,0,0,0,0.75,10.9,3
Folds,0,2,1,2.75,10.9,3
Checks,0,0,0,9.25,33.35,2
Checks,0,1,0,9.25,94.25,2
Checks,0,1,0,3.75,39.7,2
Checks,0,0,0,3.75,92.72,2
Checks,0,2,0,0.75,32.67,3
Checks,0,0,0,0.75,143.47,3
Checks,0,1,0,0.75,100.0,3
Checks,0,0,0,4.5,36.67,3
Folds,0,2,1,13.5,36.67,3
Bets,0,1,0,4.5,137.47,3
Calls,0,1,1,9.0,88.75,3
Bets,0,1,0,3.5,32.300000000000004,2
Checks,0,0,0,3.5,87.25,2
Folds,0,1,1,5.62,87.25,2
Calls,0,0,1,28.75,131.27,2
Bets,0,0,0,19.75,68.0,2
Bets,0,0,0,0.5,49.8,2
Calls,0,0,1,1.0,27.91,2
Bets,0,0,0,1.75,96.95,2
Calls,0,0,2,3.25,96.45,2
Raises,0,0,1,2.25,45.35,2
Checks,0,1,0,0.25,84.25,2
Checks,0,0,0,0.25,62.29,2
Checks,0,1,0,0.25,84.45,2
Checks,0,0,0,0.25,62.74,2
Bets,0,0,0,0.25,83.2,2
Folds,0,0,1,0.75,26.12,2
Bets,0,1,0,1.5,82.9,2
Checks,0,0,0,1.5,62.94,2
Calls,0,1,1,2.0,62.44,2
Bets,0,1,0,1.5,13.5,1
Checks,0,0,0,1.5,67.69,1
Calls,0,1,1,3.5,65.69,1
Checks,0,0,0,0.25,99.6,2
Calls,0,1,1,0.75,99.1,2
Bets,0,1,0,0.25,13.6,2
Checks,0,1,0,0.25,42.95,2
Checks,0,0,0,0.25,12.35,2
Checks,0,0,0,0.25,101.2,2
Checks,0,1,0,0.25,12.1,2
Bets,0,1,0,0.25,42.15,2
Checks,0,0,0,0.25,12.3,2
Folds,0,1,1,1.25,12.3,2
Checks,0,0,0,0.75,44.1,3
Raises,0,2,1,3.75,38.1,3
Bets,0,1,0,0.75,99.45,3
Folds,0,2,2,9.75,99.45,3
Calls,0,1,1,2.25,9.3,3
Calls,1,2,2,9.75,4.800000000000001,2
Checks,0,0,0,14.5,18.3,1
Folds,0,1,1,22.5,18.3,1
Bets,0,1,0,14.5,75.25,1
Calls,1,0,1,1.75,18.95,2
Bets,0,0,0,0.75,117.61,3
Folds,0,0,1,1.75,97.0,3
Checks,0,1,0,0.25,16.95,2
Checks,0,0,0,0.25,96.25,2
Checks,0,0,0,3.75,19.25,2
Checks,0,1,0,3.75,121.01,2
Checks,0,1,0,0.25,25.9,2
Checks,0,0,0,0.25,35.35,2
Checks,0,0,0,5.25,23.65,3
Calls,0,2,1,5.75,23.15,3
Checks,0,1,0,5.25,18.25,3
Calls,0,3,1,6.25,17.75,3
Bets,0,2,0,5.25,33.55,3
Folds,0,0,1,8.25,20.9,2
Bets,0,0,0,3.75,18.15,2
Checks,0,2,0,0.75,26.2,3
Checks,0,1,0,0.75,50.0,3
Checks,0,0,0,0.75,32.8,3
Checks,0,0,0,1.5,30.3,2
Checks,0,1,0,1.5,31.549999999999997,2
Checks,0,0,0,0.25,97.35,2
Calls,0,1,1,1.25,96.35,2
Bets,0,1,0,0.25,85.1,2
Calls,0,0,1,1.5,34.33,1
Bets,0,0,0,1.0,19.0,1
Calls,0,0,1,6.75,96.9,2
Bets,0,0,0,3.0,46.75,2
Calls,0,0,1,1.25,127.65,2
Bets,0,0,0,0.25,22.5,2
Bets,0,0,0,0.25,101.85,2
Folds,0,0,1,1.25,49.05,2
Checks,0,0,0,0.25,17.25,2
Folds,0,1,1,1.25,17.25,2
Bets,0,1,0,0.25,17.0,2
Bets,0,0,0,0.25,20.38,2
Calls,0,0,1,1.25,92.25,2
Bets,0,2,0,0.75,15.45,3
Checks,0,0,0,0.75,20.08,3
Folds,0,2,1,1.25,20.08,3
Checks,0,1,0,0.75,95.25,3
Folds,1,2,1,1.25,95.25,2
Bets,0,0,0,10.5,23.0,2
Calls,0,0,1,15.5,49.9,2
Bets,0,1,0,2.25,19.0,3
Calls,0,1,1,2.75,16.75,3
Checks,0,0,0,2.25,34.79,3
Calls,0,2,1,3.25,34.29,3
Checks,0,2,0,1.0,60.36,2
Checks,0,1,0,1.0,28.31,2
Checks,0,0,0,1.0,100.0,2
Checks,0,0,0,5.5,47.65,1
Checks,0,1,0,5.5,21.5,1
Checks,0,0,0,0.5,49.15,1
Checks,0,1,0,0.5,37.25,1
Checks,0,0,0,9.75,49.3,2
Checks,0,1,0,9.75,56.21,2
Checks,0,0,0,0.5,108.7,2
Checks,0,1,0,0.5,29.75,2
Calls,0,0,1,5.5,74.23,2
Bets,0,0,0,3.0,100.45,2
Bets,0,0,0,1.25,40.55,2
Calls,0,0,1,1.75,107.05,2
Calls,0,0,1,8.75,198.4,2
Bets,0,0,0,6.25,89.3,2
Bets,0,1,0,3.0,82.47,1
Checks,0,0,0,3.0,19.1,1
Folds,0,1,1,5.5,19.1,1
Checks,0,0,0,8.5,93.9,1
Calls,0,1,1,15.5,86.9,1
Bets,0,1,0,8.5,87.75,1
Folds,0,0,1,13.5,46.5,2
Bets,0,0,0,8.0,10.75,2
Bets,0,1,0,2.0,17.5,1
Checks,0,0,0,2.0,53.35,1
Calls,0,1,1,3.5,51.85,1
Bets,0,0,0,2.25,111.47,2
Calls,0,0,1,4.75,47.6,2
Bets,0,0,0,0.5,54.1,2
Calls,0,0,1,1.75,10.7,2
Checks,0,0,0,0.5,101.65,1
Checks,0,1,0,0.5,58.15,1
Checks,0,1,0,6.0,97.93,1
Checks,0,0,0,6.0,54.3,1
Bets,0,0,0,0.25,43.55,2
Folds,0,0,1,0.75,25.3,2
All-In,0,0,1,26.25,-8.881784197001252e-16,2
Bets,0,0,0,12.75,28.700000000000003,2
Folds,0,0,1,1.25,115.15,2
Bets,0,0,0,0.25,21.0,2
Checks,0,0,0,9.75,45.5,2
Checks,0,1,0,9.75,42.06,2
Bets,0,0,0,2.5,17.1,2
Calls,0,0,2,7.5,14.100000000000001,2
Raises,0,0,1,3.5,61.730000000000004,2
Bets,0,1,0,1.25,74.4,2
Checks,0,0,0,1.25,33.31,2
Folds,0,1,1,4.25,33.31,2
Calls,0,0,1,13.75,62.31,2
Bets,0,0,0,7.75,68.8,2
Folds,0,0,1,8.25,30.950000000000003,2
Bets,0,0,0,3.75,81.63,2
Bets,0,0,0,2.25,27.95,2
Calls,0,0,1,4.25,48.33,2
Checks,0,1,0,5.5,54.5,1
Checks,0,0,0,5.5,24.72,1
Checks,0,2,0,0.75,33.85,3
Checks,0,0,0,0.75,47.58,3
