action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Bets,0,0,0,1.25,86.43,2
Folds,0,0,1,2.25,19.5,2
Bets,0,0,0,33.25,59.58,2
All-In,0,0,1,47.25,0.0,2
Bets,0,0,0,1.75,12.85,2
Calls,0,0,1,2.25,70.58,2
Bets,0,0,0,0.75,11.6,3
Folds,0,1,2,13.25,11.6,3
Raises,0,0,1,1.25,67.93,3
Calls,0,0,2,7.25,28.6,3
Checks,0,1,0,0.25,10.85,2
Checks,0,0,0,0.25,34.5,2
Checks,0,0,0,2.25,9.6,3
Folds,0,1,2,5.25,9.6,3
Bets,0,1,0,2.25,73.58,3
Raises,1,1,2,5.25,67.58,2
Raises,1,1,4,23.25,46.58,2
Calls,1,1,6,64.45,40.379999999999995,2
Raises,0,1,1,3.25,32.2,3
Raises,1,1,3,11.25,20.200000000000003,2
All-In,1,1,5,44.25,3.552713678800501e-15,2
Checks,0,0,0,0.25,39.63,2
Checks,0,1,0,0.25,69.4,2
Checks,0,0,0,3.75,7.85,2
Folds,0,1,1,5.25,7.85,2
Bets,0,1,0,3.75,36.83,2
Checks,0,1,0,0.25,83.5,2
Checks,0,0,0,0.25,59.04,2
Checks,0,0,0,0.25,83.23,2
Checks,0,1,0,0.25,9.58,2
Checks,0,0,0,0.25,46.7,2
Checks,0,1,0,0.25,69.05,2
Calls,0,0,1,17.5,247.97000000000003,1
Bets,0,0,0,11.5,24.880000000000003,1
Checks,0,0,0,2.25,48.75,2
Folds,0,1,1,3.25,48.75,2
Bets,0,1,0,2.25,18.0,2
Checks,0,0,0,0.75,50.62,3
Folds,0,2,0,0.75,95.15,3
Checks,0,1,0,0.75,62.28,3
Checks,0,0,0,12.25,208.97,2
Checks,0,1,0,12.25,245.06,2
Checks,0,1,0,2.25,22.4,2
Checks,0,0,0,2.25,243.31,2
Bets,0,1,0,0,43.75,2
Checks,0,0,0,0,118.28,2
Folds,0,1,1,1.25,118.28,2
Checks,0,0,0,33.0,29.450000000000003,2
Folds,0,1,1,45.0,29.450000000000003,2
Bets,0,1,0,33.0,50.5,2
Calls,0,0,1,13.75,11.2,2
Bets,0,0,0,7.75,85.56,2
Bets,0,0,0,2.25,138.37,2
Folds,0,0,1,5.25,104.74,2
Calls,0,0,1,1.25,142.97,2
Bets,0,0,0,0.25,35.82,2
Bets,0,1,0,9.25,24.42,2
Checks,0,0,0,9.25,99.39,2
Calls,0,1,1,14.25,94.39,2
Bets,0,1,0,0.75,79.91,3
Checks,0,0,0,0.75,23.67,3
Folds,1,1,1,2.25,23.67,2
Folds,0,1,1,2.25,112.64,3
Raises,0,0,1,2.5,32.81,1
Bets,0,0,0,2.0,41.63,1
Folds,0,0,2,6.5,41.63,1
Checks,0,0,0,10.5,79.56,1
Checks,0,1,0,10.5,49.35,1
Bets,0,1,0,1.5,22.34,1
Calls,0,1,2,7.5,20.34,1
Checks,0,0,0,1.5,101.6,1
Raises,0,1,1,3.5,97.6,1
All-In,0,0,0,11.75,0.25,2
Calls,0,0,1,15.0,8.8,2
Bets,0,0,0,4.0,15.3,2
Folds,0,0,2,7.5,15.3,2
Raises,0,0,1,4.5,76.2,2
Checks,0,0,0,16.0,48.4,2
Folds,0,1,1,22.0,48.4,2
Bets,0,1,0,16.0,80.75,2
Checks,0,0,0,0.25,47.65,2
Checks,0,1,0,0.25,102.7,2
Checks,0,1,0,0.25,48.35,2
Checks,0,0,0,0.25,55.82,2
Checks,0,0,0,4.5,99.95,2
Checks,0,1,0,4.5,54.02,2
Checks,0,1,0,2.25,46.6,2
Checks,0,0,0,2.25,56.27,2
Folds,0,0,1,14.5,86.2,2
Bets,0,0,0,10.5,49.12,2
Checks,0,0,0,0.25,86.45,2
Checks,0,1,0,0.25,100.0,2
Checks,0,0,0,9.0,83.3,2
Checks,0,1,0,9.0,97.05,2
Checks,0,0,0,2.25,81.5,2
Folds,0,1,1,5.25,81.5,2
Bets,0,1,0,2.25,103.3,2
Folds,0,0,1,1.25,79.75,2
Bets,0,0,0,0.25,55.97,2
Checks,0,1,0,15.75,49.25,2
Checks,0,0,0,15.75,57.97,2
Checks,0,0,0,0.5,392.18,1
Checks,0,1,0,0.5,175.78,1
Checks,0,0,0,8.75,18.89,2
Checks,0,1,0,8.75,139.4,2
Checks,0,0,0,7.75,19.16,2
Checks,0,1,0,7.75,140.43,2
Checks,0,1,0,2.75,15.66,2
Checks,0,0,0,2.75,21.65,2
Bets,0,1,0,8.25,6.91,2
Checks,0,0,0,8.25,35.2,2
Folds,0,1,1,17.25,35.2,2
Checks,0,1,0,13.0,27.200000000000003,1
Checks,0,0,0,13.0,59.08,1
Calls,0,0,1,4.25,29.0,2
Bets,0,0,0,1.75,14.989999999999998,2
Bets,0,1,0,1.25,13.629999999999999,2
Checks,0,0,0,1.25,44.5,2
Calls,0,1,1,3.25,42.5,2
Bets,0,1,0,12.0,48.79,1
Checks,0,0,0,12.0,136.57,1
Folds,0,1,1,19.75,136.57,1
Checks,0,0,0,2.25,34.55,2
Folds,0,1,1,5.25,34.55,2
Bets,0,1,0,2.25,73.31,2
Checks,0,2,0,0.75,33.8,3
Checks,0,1,0,0.75,73.02,3
Checks,0,0,0,0.75,78.41,3
Checks,0,0,0,8.25,29.049999999999997,2
Checks,0,1,0,8.25,76.36,2
Folds,0,1,1,2.25,36.85,3
Bets,0,1,0,0.75,70.77,3
Checks,0,0,0,0.75,75.61,3
Folds,1,1,1,2.25,75.61,2
Checks,0,1,0,0.25,58.25,2
Checks,0,0,0,0.25,16.75,2
Checks,0,0,0,0.25,52.0,2
Checks,0,1,0,0.25,104.7,2
Checks,0,1,0,0.25,90.18,2
Checks,0,0,0,0.25,17.05,2
Raises,0,0,1,5.25,78.93,2
Bets,0,0,0,4.25,15.95,2
Folds,0,0,2,13.25,15.95,2
Folds,0,0,1,1.25,24.86,2
Bets,0,0,0,0.25,54.5,2
Bets,0,0,0,8.25,16.36,2
Calls,0,0,1,12.75,47.95,2
Checks,0,0,0,1.75,25.45,2
Folds,0,1,1,3.0,25.45,2
Bets,0,1,0,1.75,30.700000000000003,2
Calls,0,0,1,3.0,23.2,2
Bets,0,0,0,2.5,32.85,2
Checks,0,0,0,1.5,39.5,1
Checks,0,1,0,1.5,40.54,1
Checks,0,1,0,15.25,56.55,2
Checks,0,0,0,15.25,41.05,2
Bets,0,0,0,0.25,21.3,2
Folds,0,0,2,5.25,21.3,2
Raises,0,0,1,1.25,51.25,2
All-In,0,1,0,19.25,0.5,2
Checks,0,0,0,19.25,102.44,2
Calls,0,1,1,36.2,85.49,2
Checks,0,1,0,0.25,53.05,2
Checks,0,0,0,0.25,55.6,2
Bets,0,0,0,0.5,23.55,2
Folds,0,0,1,1.5,55.32,2
Bets,0,0,0,0.25,23.45,2
Folds,0,0,1,1.25,56.57,2
Bets,0,1,0,30.0,70.47999999999999,2
Checks,0,0,0,30.0,40.32,2
Folds,0,1,1,45.37,40.32,2
Checks,0,1,0,0.75,115.1,3
Folds,1,2,1,2.75,115.1,2
Bets,0,2,0,0.75,22.65,3
Checks,0,0,0,0.75,39.57,3
Folds,0,2,1,2.75,39.57,3
Checks,0,0,0,0.5,26.1,2
Checks,0,1,0,0.5,38.82,2
Checks,0,0,0,0.75,115.45,3
Checks,0,1,0,0.75,25.1,3
Checks,0,2,0,0.75,38.47,3
All-In,0,0,0,2.25,0.25,2
Folds,0,0,1,11.68,21.65,2
Bets,0,0,0,5.25,106.7,2
Folds,0,0,1,11.25,19.6,2
Checks,0,1,0,3.5,11.98,2
Checks,0,0,0,3.5,100.1,2
Folds,0,0,1,0.75,15.06,2
Bets,0,0,0,0.25,82.77,2
Bets,0,1,0,1.75,20.3,2
Checks,0,0,0,1.75,88.88,2
Calls,0,1,1,2.25,88.38,2
Bets,0,1,0,1.75,18.55,2
Checks,0,0,0,1.75,90.48,2
Calls,0,1,1,2.25,89.98,2
Checks,0,0,0,24.25,75.1,2
Calls,0,1,1,48.75,50.599999999999994,2
Bets,0,1,0,24.25,12.619999999999997,2
Checks,0,0,0,0.5,38.62,1
Checks,0,1,0,0.5,19.78,1
Calls,0,0,1,3.75,16.5,2
Bets,0,0,0,2.25,25.36,2
Checks,0,1,0,0.5,104.2,1
Checks,0,0,0,0.5,33.0,1
Folds,0,0,1,29.25,123.74000000000001,2
Bets,0,0,0,14.25,49.58,2
Bets,0,0,0,0.25,79.35,2
Folds,0,0,1,1.75,47.25,2
Bets,0,0,0,5.25,75.05,2
Calls,0,0,1,6.75,54.32,2
Bets,0,1,0,1.25,19.5,2
Checks,0,0,0,1.25,6.89,2
Folds,0,1,1,2.25,6.89,2
Bets,0,0,0,2.25,24.35,2
Calls,0,0,1,2.75,6.539999999999999,2
Bets,0,0,0,5.75,91.0,2
Folds,0,0,1,12.25,67.52,2
Bets,0,0,0,12.75,96.2,2
Folds,0,0,2,28.25,96.2,2
Raises,0,0,1,13.25,46.269999999999996,2
Bets,0,0,0,2.25,91.95,2
Calls,0,0,1,2.75,72.32,2
Bets,0,0,0,1.25,41.7,2
Folds,0,0,1,1.75,18.75,2
Checks,0,0,0,0.75,46.73,3
Checks,0,2,0,0.75,99.5,3
Checks,0,1,0,0.75,97.65,3
Folds,0,0,1,30.75,88.87,2
Bets,0,0,0,15.0,3.3000000000000007,2
Bets,0,1,0,5.25,29.450000000000003,2
Checks,0,0,0,5.25,11.85,2
Folds,0,1,1,11.25,11.85,2
Folds,0,0,1,0.75,48.3,3
Bets,0,0,0,0.25,11.7,3
Bets,0,0,0,2.75,45.45,2
Calls,0,0,1,4.25,49.27,2
Bets,0,0,0,9.25,28.35,2
Calls,0,0,1,14.25,89.25,2
Checks,0,1,0,3.75,39.7,2
Checks,0,0,0,3.75,92.72,2
Bets,0,2,0,0.75,32.17,3
Checks,0,0,0,0.75,143.47,3
Folds,0,2,1,1.25,143.47,3
Checks,0,1,0,0.75,100.0,3
Folds,1,2,1,1.25,100.0,2
Bets,0,0,0,13.5,115.47,2
Folds,0,0,1,35.5,88.75,2
Checks,0,1,0,37.75,131.27,2
Checks,0,0,0,37.75,68.0,2
Checks,0,0,0,1.5,49.8,2
Folds,0,1,1,3.75,49.8,2
Bets,0,1,0,1.5,25.66,2
Checks,0,0,0,3.75,96.45,2
Folds,0,1,1,6.75,96.45,2
Bets,0,1,0,3.75,42.35,2
Bets,0,1,0,0.25,76.25,2
Checks,0,0,0,0.25,62.29,2
Folds,0,1,1,8.25,62.29,2
Checks,0,1,0,0.25,84.45,2
Checks,0,0,0,0.25,62.74,2
Checks,0,1,0,2.5,82.9,2
Checks,0,0,0,2.5,62.44,2
Bets,0,1,0,5.5,7.5,1
Checks,0,0,0,5.5,65.69,1
Folds,0,1,1,11.5,65.69,1
Checks,0,0,0,1.25,99.1,2
Calls,0,1,1,1.75,98.6,2
Bets,0,1,0,1.25,13.1,2
Bets,0,1,0,0.25,42.45,2
Checks,0,0,0,0.25,12.35,2
Folds,0,1,1,0.75,12.35,2
Checks,0,0,0,0.25,101.2,2
Checks,0,1,0,0.25,12.1,2
Bets,0,0,0,14.25,33.1,2
All-In,0,0,1,19.25,8.881784197001252e-16,2
Bets,0,1,0,2.75,16.95,2
Checks,0,0,0,2.75,117.61,2
Calls,0,1,1,4.75,115.61,2
Raises,0,0,1,1.25,12.95,2
Bets,0,0,0,0.25,95.25,2
Calls,0,0,2,5.25,92.25,2
Checks,0,0,0,3.75,19.25,2
Checks,0,1,0,3.75,121.01,2
Folds,0,0,1,0.75,25.9,2
Bets,0,0,0,0.25,34.85,2
Checks,0,0,0,6.75,23.15,3
Folds,1,1,1,8.25,23.15,2
Bets,0,1,0,6.75,16.25,3
Folds,0,1,1,8.25,33.55,3
Raises,0,1,1,1.75,22.7,3
Bets,0,1,0,0.75,49.0,3
Calls,1,1,2,5.25,46.5,2
Checks,0,0,0,0.75,32.8,3
Folds,0,1,2,5.25,32.8,3
Checks,0,0,0,1.5,30.3,2
Checks,0,1,0,1.5,31.549999999999997,2
Checks,0,0,0,2.25,96.35,2
Checks,0,1,0,2.25,85.1,2
Bets,0,1,0,2.0,31.33,1
Checks,0,0,0,2.0,19.0,1
Folds,0,1,1,5.0,19.0,1
Raises,0,0,1,21.75,74.4,2
Bets,0,0,0,10.5,35.5,2
Calls,0,0,2,44.25,24.25,2
Raises,0,0,1,5.25,121.65,2
Calls,0,0,3,29.25,106.65,2
Bets,0,0,0,2.25,19.5,2
Raises,0,0,2,11.25,1.5,2
Bets,0,0,0,2.25,19.38,2
Calls,0,0,1,3.25,91.25,2
Bets,0,0,0,20.5,12.0,2
Calls,0,0,1,31.5,38.9,2
Bets,0,1,0,3.75,18.5,3
Folds,0,1,1,4.25,16.75,3
Checks,0,0,0,3.75,34.29,3
Folds,1,1,1,4.25,34.29,2
Checks,0,1,0,1.0,28.31,2
Checks,0,0,0,1.0,100.0,2
Checks,0,2,0,1.0,60.36,2
Checks,0,0,0,5.5,47.65,1
Checks,0,1,0,5.5,21.5,1
Bets,0,0,0,0.5,47.65,1
Calls,0,0,1,2.0,35.75,1
Bets,0,0,0,9.75,43.3,2
Calls,0,0,1,15.75,50.21,2
Checks,0,0,0,0.5,108.7,2
Checks,0,1,0,0.5,29.75,2
Folds,0,0,1,14.5,74.23,2
Bets,0,0,0,8.0,93.95,2
Bets,0,0,0,2.25,40.05,2
Folds,0,0,2,5.75,40.05,2
Raises,0,0,1,2.75,104.05,2
Bets,0,1,0,11.25,196.4,2
Checks,0,0,0,11.25,89.3,2
Calls,0,1,1,13.25,87.3,2
Checks,0,0,0,22.5,86.9,1
Folds,0,1,1,42.5,86.9,1
Bets,0,1,0,22.5,67.75,1
Bets,0,1,0,5.0,15.5,1
Checks,0,0,0,5.0,51.85,1
Folds,0,1,1,7.0,51.85,1
Bets,0,0,0,7.25,108.47,2
Calls,0,0,1,10.25,44.6,2
Bets,0,0,0,3.0,50.35,2
Folds,0,0,1,6.75,10.7,2
Checks,0,0,0,0.5,101.65,1
Folds,0,1,1,1.5,101.65,1
Bets,0,1,0,0.5,57.15,1
Folds,0,0,1,8.5,97.93,1
Bets,0,0,0,6.0,51.8,1
Checks,0,0,0,9.75,45.5,2
Folds,0,1,1,14.75,45.5,2
Bets,0,1,0,9.75,37.06,2
Checks,0,0,0,10.5,14.100000000000001,2
All-In,0,1,1,21.75,0.5000000000000018,2
Bets,0,1,0,10.5,50.480000000000004,2
Folds,0,1,2,35.35,50.480000000000004,2
Calls,0,0,1,31.75,50.31,2
Bets,0,0,0,19.75,56.8,2
Bets,0,0,0,6.25,25.95,2
Folds,0,0,1,8.25,48.33,2
Calls,0,0,1,8.0,52.0,1
Bets,0,0,0,5.5,22.22,1
Bets,0,2,0,0.75,32.35,3
Checks,0,0,0,0.75,47.58,3
Folds,0,2,1,2.25,47.58,3
Checks,0,1,0,0.75,89.68,3
Folds,1,2,1,2.25,89.68,2
Checks,0,1,0,0.5,43.43,1
Checks,0,0,0,0.5,102.3,1
Checks,0,0,0,0.25,27.44,2
Checks,0,1,0,0.25,15.31,2
Checks,0,1,0,38.25,35.42,2
Checks,0,0,0,38.25,145.48,2
Bets,0,0,0,1.25,32.67,2
Calls,0,0,1,2.75,52.03,2
Checks,0,1,0,4.0,84.8,2
Checks,0,2,0,4.0,49.2,2
Checks,0,0,0,4.0,122.1,2
Checks,0,0,0,1.5,19.5,2
Checks,0,1,0,1.5,29.85,2
Bets,0,0,0,6.25,36.25,2
Calls,0,0,2,18.25,32.25,2
Raises,0,0,1,10.25,8.870000000000001,2
Checks,0,0,0,2.25,19.0,2
Folds,0,1,1,3.25,19.0,2
Bets,0,1,0,2.25,18.2,2
All-In,0,0,1,26.25,0.0,2
Bets,0,0,0,17.25,86.75,2
Checks,0,0,0,2.5,62.64,1
Checks,0,1,0,2.5,114.16,1
Checks,0,0,0,9.25,71.22,2
Folds,0,1,1,13.25,71.22,2
Bets,0,1,0,9.25,62.47,2
Raises,0,0,1,4.0,248.66,2
Bets,0,0,0,3.5,34.8,2
Calls,0,0,2,5.5,33.8,2
Folds,0,0,1,13.25,55.1,2
Bets,0,0,0,7.25,238.41,2
Bets,0,0,0,5.25,29.25,2
Folds,0,0,1,8.25,18.6,2
Bets,0,1,0,11.0,25.950000000000003,2
Calls,0,1,1,14.0,19.39,2
Checks,0,0,0,11.0,53.7,2
Folds,0,2,1,17.0,53.7,2
Checks,0,0,0,8.25,71.77,2
Calls,0,1,1,17.25,62.769999999999996,2
Bets,0,1,0,8.25,56.45,2
Calls,0,0,1,2.75,61.02,2
Bets,0,0,0,2.25,17.89,2
Folds,0,0,1,1.25,17.75,2
Bets,0,0,0,0.25,42.25,2
Checks,0,0,0,0.25,19.85,2
Checks,0,1,0,0.25,29.38,2
Checks,0,0,0,6.5,34.35,2
Checks,0,1,0,6.5,29.909999999999997,2
Checks,0,1,0,2.5,118.39,2
Checks,0,0,0,2.5,28.91,2
Bets,0,0,0,8.5,35.43,2
Calls,0,0,1,13.120000000000001,21.439999999999998,2
Bets,0,0,0,8.5,17.85,1
All-In,0,0,2,53.5,0.5,1
Raises,0,0,1,17.5,17.35,1
Checks,0,0,0,0.5,100.9,2
Checks,0,1,0,0.5,19.5,2
Bets,0,0,0,11.75,13.25,2
Calls,0,0,1,12.25,62.3,2
Checks,0,0,0,2.25,19.5,2
Checks,0,1,0,2.25,63.400000000000006,2
Calls,0,0,1,6.25,22.8,2
Bets,0,0,0,3.75,58.65,2
Checks,0,1,0,0.25,18.5,2
Checks,0,0,0,0.25,38.65,2
Checks,0,1,0,0.25,24.1,2
Checks,0,0,0,0.25,17.75,2
Checks,0,0,0,0.25,94.7,3
Checks,0,1,0,0.25,29.2,3
Folds,0,0,1,2.25,126.75,3
Bets,0,0,0,0.75,17.75,3
Folds,1,0,1,2.25,28.6,2
Bets,0,1,0,0.5,71.31,2
Checks,0,0,0,0.5,17.15,2
Folds,0,1,1,1.0,17.15,2
Checks,0,0,0,2.25,45.24,2
Checks,0,1,0,2.25,8.25,2
Bets,0,0,0,2.25,29.450000000000003,2
Folds,0,0,1,5.25,23.96,2
Bets,0,0,0,2.5,38.1,1
Calls,0,0,2,9.5,35.1,1
Raises,0,0,1,4.5,17.13,1
Checks,0,0,0,3.0,33.2,2
Checks,0,1,0,3.0,116.8,2
Checks,0,0,0,4.75,34.93,2
Checks,0,1,0,4.75,113.1,2
Calls,0,0,1,25.5,88.21,2
Bets,0,0,0,20.5,12.399999999999999,2
Checks,0,0,0,0.5,18.25,2
Checks,0,1,0,0.5,30.13,2
Calls,0,0,1,16.75,5.869999999999999,2
Bets,0,0,0,12.75,21.83,2
Checks,0,1,0,2.25,25.32,2
Checks,0,0,0,2.25,20.08,2
Checks,0,1,0,0.25,26.92,2
Checks,0,0,0,0.25,21.03,2
Checks,0,0,0,1.25,63.349999999999994,2
Folds,0,1,1,3.25,63.349999999999994,2
Bets,0,1,0,1.25,111.55,2
Calls,0,0,1,3.0,61.1,2
Bets,0,0,0,2.5,14.25,2
Calls,0,0,1,4.0,62.650000000000006,2
Bets,0,0,0,3.5,11.25,2
Checks,0,0,0,4.25,62.25,2
Checks,0,1,0,4.25,111.15,2
Checks,0,0,0,11.25,114.12,2
Calls,0,1,1,17.25,108.12,2
Bets,0,1,0,11.25,19.86,2
Checks,0,0,0,2.25,29.55,2
Checks,0,1,0,2.25,139.2,2
Checks,0,1,0,8.25,8.99,2
Checks,0,0,0,8.25,134.45,2
Raises,0,0,1,4.75,14.629999999999999,2
Bets,0,0,0,4.25,19.15,2
Calls,0,0,2,11.25,13.149999999999999,2
Bets,0,0,0,1.75,17.96,2
Folds,0,0,1,4.25,28.9,2
Checks,0,0,0,0.25,43.63,2
Checks,0,1,0,0.25,21.99,2
Bets,0,0,0,0.75,16.0,3
Folds,0,0,1,2.25,30.45,3
Folds,1,0,1,2.25,29.4,2
Bets,0,1,0,2.25,16.7,3
Folds,1,1,2,3.75,16.7,2
Raises,0,1,1,2.75,33.85,3
Checks,0,0,0,2.25,23.15,3
Folds,0,1,2,3.75,23.15,3
Bets,0,0,0,0.25,35.9,2
Folds,0,0,1,1.75,23.65,2
Checks,0,1,0,2.25,15.45,3
Folds,1,2,1,3.75,15.45,2
Bets,0,2,0,2.25,35.6,3
Checks,0,0,0,2.25,22.4,3
Folds,0,2,1,3.75,22.4,3
Checks,0,0,0,1.75,14.2,2
Folds,0,1,1,3.0,14.2,2
Bets,0,1,0,1.75,19.9,2
Bets,0,1,0,1.5,10.7,2
Checks,0,0,0,1.5,23.05,2
Folds,0,1,1,3.75,23.05,2
Checks,0,1,0,5.75,36.2,2
Checks,0,0,0,5.75,19.8,2
Bets,0,0,0,1.75,11.35,2
Calls,0,0,1,4.25,16.05,2
Calls,0,0,1,17.75,5.1,3
Calls,0,1,1,18.25,35.15,3
Bets,0,0,0,17.25,17.2,3
Checks,0,0,0,4.75,21.4,2
Checks,0,1,0,4.75,14.95,2
Bets,0,0,0,1.25,23.9,3
Folds,0,0,1,3.25,32.65,3
Checks,0,0,0,0.25,43.85,3
Folds,1,1,1,1.75,43.85,2
Bets,0,1,0,0.25,27.15,3
Folds,0,1,1,1.75,20.0,3
Checks,0,1,0,1.25,99.5,2
Checks,0,0,0,1.25,23.02,2
Checks,0,1,0,0.25,55.22,2
Checks,0,0,0,0.25,50.53,2
Bets,0,1,0,0.25,133.32,2
Checks,0,0,0,0.25,22.9,2
Folds,0,1,1,1.25,22.9,2
Checks,0,0,0,6.25,53.55,2
Checks,0,1,0,6.25,46.15,2
Folds,0,0,1,6.0,71.65,2
Bets,0,0,0,5.5,98.25,2
Calls,0,0,1,16.25,39.2,2
Bets,0,0,0,9.25,34.34,2
Checks,0,0,0,12.25,36.7,2
Folds,0,1,1,22.25,36.7,2
Bets,0,1,0,12.25,76.4,2
Checks,0,1,0,0.25,20.45,2
Checks,0,0,0,0.25,54.12,2
Checks,0,0,0,2.25,164.44,2
Checks,0,1,0,2.25,25.95,2
Calls,0,0,1,3.75,56.02,2
Bets,0,0,0,3.25,26.05,2
Bets,0,0,0,1.25,107.66,2
Calls,0,0,1,1.75,91.89,2
Bets,0,1,0,0.5,51.57,2
Checks,0,0,0,0.5,29.81,2
Folds,0,1,1,1.75,29.81,2
Bets,0,0,0,6.25,97.03,2
Folds,0,0,1,10.5,99.83,2
Checks,0,1,0,14.75,103.88,2
Checks,0,0,0,14.75,89.33,2
Bets,0,0,0,10.5,74.33,2
Folds,0,0,1,22.5,12.2,2
Checks,0,0,0,1.25,95.78,2
Checks,0,1,0,1.25,11.7,2
Calls,0,0,1,4.0,114.48,2
Bets,0,0,0,3.5,8.95,2
Folds,0,0,1,8.25,111.98,2
Bets,0,0,0,5.25,7.699999999999999,2
Bets,0,2,0,0.75,28.85,3
Checks,0,0,0,0.75,93.61,3
Folds,0,2,1,1.25,93.61,3
Checks,0,1,0,0.75,95.24,3
Calls,1,2,1,1.25,94.74,2
Bets,0,0,0,5.5,28.25,2
Calls,0,0,1,6.0,89.86,2
Checks,0,1,0,1.75,26.5,2
Checks,0,0,0,1.75,95.51,2
Bets,0,0,0,7.5,29.07,1
Calls,0,0,1,10.5,136.55,1
Checks,0,0,0,0.5,205.45,1
Checks,0,1,0,0.5,24.15,1
Bets,0,0,0,2.25,28.25,2
Calls,0,0,1,4.25,15.5,2
Checks,0,0,0,5.5,35.01,1
Calls,0,1,1,11.5,29.009999999999998,1
Bets,0,1,0,5.5,10.98,1
Folds,0,0,1,18.75,95.75,2
Bets,0,0,0,8.25,217.22,2
Bets,0,0,0,42.75,57.75,2
Folds,0,0,1,57.75,91.4,2
Checks,0,1,0,13.25,107.5,2
Checks,0,0,0,13.25,83.4,2
Bets,0,1,0,7.25,6.0,2
Checks,0,0,0,7.25,9.6,2
Calls,0,1,1,16.25,0.5999999999999996,2
Folds,1,0,1,1.25,14.45,2
Bets,0,0,0,0.75,19.25,3
Folds,0,0,1,1.25,20.0,3
Calls,0,0,1,4.0,57.89,1
Bets,0,0,0,3.5,11.7,1
Bets,0,0,0,2.25,3.5999999999999996,2
Calls,0,0,2,6.75,2.0999999999999996,2
Raises,0,0,1,3.75,59.51,2
Bets,0,0,0,1.25,48.11,2
Calls,0,0,1,1.75,3.7,2
Bets,0,1,0,0.5,53.77,2
Checks,0,0,0,0.5,25.75,2
Folds,0,1,1,1.5,25.75,2
Bets,0,0,0,8.0,50.57,1
Folds,0,0,1,11.5,18.35,1
Checks,0,0,0,0.25,18.5,2
Checks,0,1,0,0.25,69.6,2
Calls,0,0,1,3.25,15.75,2
Bets,0,0,0,2.75,41.17,2
Checks,0,1,0,0.5,86.89,1
Checks,0,0,0,0.5,56.05,1
Checks,0,0,0,0.25,39.97,2
Folds,0,1,1,1.25,39.97,2
Bets,0,1,0,0.25,8.5,2
Checks,0,0,0,2.25,27.7,2
Checks,0,1,0,2.25,25.41,2
Checks,0,0,0,0.25,26.9,2
Folds,0,1,1,0.95,26.9,2
Bets,0,1,0,0.25,97.8,2
Checks,0,0,0,4.25,10.38,2
Folds,0,1,1,9.25,10.38,2
Bets,0,1,0,4.25,13.879999999999999,2
Checks,0,1,0,5.25,71.6,2
Checks,0,0,0,5.25,79.36,2
Calls,0,0,1,4.75,14.75,2
Bets,0,0,0,3.75,24.37,2
Calls,0,0,1,1.75,19.0,2
Bets,0,0,0,1.25,39.25,2
Checks,0,0,0,0.75,113.5,3
Checks,0,1,0,0.75,20.95,3
Checks,0,2,0,0.75,23.62,3
Calls,0,0,1,2.75,18.93,2
Bets,0,0,0,1.75,20.34,2
Checks,0,0,0,2.25,21.48,2
Folds,0,1,1,5.25,21.48,2
Bets,0,1,0,2.25,17.04,2
Calls,0,0,1,15.75,104.55,2
Bets,0,0,0,10.25,12.14,2
Checks,0,0,0,2.25,104.91,2
Checks,0,1,0,2.25,15.399999999999999,2
Checks,0,1,0,0.75,22.75,3
Folds,1,2,1,2.25,22.75,2
Bets,0,2,0,0.75,44.82,3
Checks,0,0,0,0.75,26.2,3
Folds,0,2,1,2.25,26.2,3
Checks,0,2,0,0.75,80.85,3
Checks,0,0,0,0.75,57.3,3
Checks,0,1,0,0.75,15.65,3
Bets,0,0,0,8.5,17.41,1
Folds,0,0,1,17.5,48.64,1
Folds,0,0,1,5.25,17.1,2
Bets,0,0,0,2.25,79.85,2
Checks,0,1,0,2.25,15.55,2
Checks,0,0,0,2.25,80.2,2
Calls,0,0,1,12.75,176.95,2
Bets,0,0,0,8.25,80.92,2
Folds,0,0,1,1.75,25.0,2
Bets,0,0,0,1.25,28.15,2
Calls,0,0,1,9.5,79.72,2
Bets,0,0,0,6.0,28.700000000000003,2
Checks,0,0,0,3.0,87.28,2
Checks,0,1,0,3.0,42.07,2
Checks,0,1,0,9.0,46.68,2
Checks,0,0,0,9.0,41.42,2
Checks,0,1,0,1.25,16.69,2
Checks,0,0,0,1.25,16.53,2
Checks,0,1,0,2.5,104.35,1
Checks,0,0,0,2.5,25.49,1
Folds,0,0,1,1.5,31.3,1
Bets,0,0,0,0.5,77.5,1
Checks,0,0,0,2.75,56.0,2
Folds,0,1,1,4.75,56.0,2
Bets,0,1,0,2.75,57.45,2
Checks,0,0,0,9.25,136.52,2
Calls,0,1,1,19.25,126.52000000000001,2
Bets,0,1,0,9.25,60.92,2
Bets,0,1,0,17.25,137.27,2
Checks,0,0,0,17.25,52.17,2
Folds,0,1,1,26.25,52.17,2
Checks,0,0,0,24.220000000000006,151.51,2
Folds,0,1,1,36.7,151.51,2
Bets,0,1,0,24.220000000000006,27.080000000000002,2
Checks,0,0,0,24.700000000000003,140.56,2
Checks,0,1,0,24.700000000000003,49.98,2
Bets,0,0,0,9.74,133.54,2
Calls,0,0,1,10.24,67.06,2
Folds,0,0,1,11.25,143.53,2
