action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Bets,0,0,0,0.25,9.4,2
Folds,0,0,1,0.75,19.4,2
Folds,0,0,1,1.75,8.0,2
Bets,0,0,0,1.25,19.2,2
Checks,0,1,0,0.25,10.1,2
Checks,0,0,0,0.25,19.15,2
Checks,0,0,0,5.25,97.5,2
Folds,0,1,1,9.75,97.5,2
Bets,0,1,0,5.25,179.4,2
Checks,0,0,0,0.25,47.75,2
Folds,0,1,1,1.25,47.75,2
Bets,0,1,0,0.25,20.85,2
Checks,0,0,0,8.25,93.5,2
Calls,0,1,1,14.25,87.5,2
Bets,0,1,0,8.25,178.6,2
Checks,0,0,0,0.25,47.0,2
Checks,0,1,0,0.25,22.55,2
Checks,0,0,0,0.25,47.2,2
Checks,0,1,0,0.25,22.3,2
Folds,0,0,1,1.75,7.25,2
Bets,0,0,0,1.25,19.85,2
Checks,0,0,0,0.25,47.4,2
Folds,0,1,0,0.25,22.05,2
Folds,0,0,1,1.75,8.85,2
Bets,0,0,0,1.25,18.8,2
Folds,0,0,1,1.75,6.5,2
Bets,0,0,0,1.25,20.5,2
Checks,0,0,0,2.25,98.75,2
Folds,0,1,1,4.75,98.75,2
Bets,0,1,0,2.25,195.35,2
Folds,0,0,1,1.75,8.1,2
Bets,0,0,0,1.25,19.45,2
Folds,0,0,1,1.75,5.75,2
Bets,0,0,0,1.25,21.15,2
Bets,0,1,0,0.25,49.5,2
Checks,0,0,0,0.25,47.6,2
Folds,0,1,1,0.75,47.6,2
Folds,0,0,1,1.75,7.35,2
Bets,0,0,0,1.25,20.1,2
Folds,0,0,1,1.75,5.0,2
Bets,0,0,0,1.25,21.8,2
Checks,0,1,0,0.25,50.7,2
Checks,0,0,0,0.25,46.85,2
Checks,0,0,0,0.25,60.86,2
Calls,0,1,1,0.75,60.36,2
Bets,0,1,0,0.25,19.5,2
Bets,0,0,0,2.25,55.61,2
Calls,0,0,2,10.0,52.86,2
Raises,0,0,1,4.75,15.350000000000001,2
Checks,0,1,0,0.25,77.01,2
Checks,0,0,0,0.25,2.8,2
Checks,0,0,0,0.25,37.68,2
Checks,0,1,0,0.25,65.27,2
Bets,0,1,0,0.25,28.75,2
Checks,0,0,0,0.25,45.43,2
Calls,0,1,1,0.75,44.93,2
Bets,0,1,0,0.25,19.0,2
Checks,0,0,0,0.25,50.13,2
Folds,0,1,1,1.25,50.13,2
Checks,0,0,0,0.25,21.45,2
Folds,0,1,1,1.25,21.45,2
Bets,0,1,0,0.25,47.63,2
Bets,0,1,0,0.25,19.7,2
Checks,0,0,0,0.25,49.33,2
Folds,0,1,1,1.25,49.33,2
All-In,0,0,1,9.25,0.25,2
Bets,0,0,0,5.25,9.760000000000002,2
Folds,0,0,2,26.5,9.760000000000002,2
Bets,0,1,0,0.25,25.55,2
Checks,0,0,0,0.25,9.01,2
Folds,0,1,1,1.25,9.01,2
Checks,0,1,0,2.25,6.51,2
Checks,0,0,0,2.25,27.0,2
Checks,0,0,0,0.25,118.33,2
Checks,0,1,0,0.25,37.1,2
Bets,0,1,0,2.25,115.53,2
Folds,0,1,2,8.75,115.53,2
Checks,0,0,0,2.25,35.85,2
Raises,0,1,1,4.25,31.35,2
Bets,0,1,0,0.25,18.75,2
Checks,0,0,0,0.25,20.0,2
Folds,0,1,1,1.25,20.0,2
Raises,0,0,1,1.25,9.45,2
Bets,0,0,0,0.25,168.24,2
Folds,0,0,2,5.25,168.24,2
Checks,0,0,0,0.25,98.3,2
Calls,0,1,1,1.25,97.3,2
Bets,0,1,0,0.25,49.75,2
Bets,0,1,0,2.25,93.05,2
Checks,0,0,0,2.25,51.35,2
Folds,0,1,1,4.75,51.35,2
Checks,0,0,0,0.25,98.15,2
Checks,0,1,0,0.25,50.6,2
Bets,0,1,0,2.25,94.35,2
Checks,0,0,0,2.25,49.35,2
Calls,0,1,1,5.25,46.35,2
Checks,0,0,0,4.25,101.4,2
Calls,0,1,1,9.25,96.4,2
Bets,0,1,0,4.25,37.85,2
Bets,0,0,0,4.25,90.15,2
Calls,0,0,1,7.75,46.6,2
Folds,0,0,1,5.25,88.4,2
Bets,0,0,0,2.25,53.85,2
Checks,0,0,0,0.25,88.9,2
Folds,0,1,1,1.25,88.9,2
Bets,0,1,0,0.25,57.2,2
Bets,0,1,0,2.25,85.15,2
Checks,0,0,0,2.25,57.9,2
Folds,0,1,1,4.25,57.9,2
Checks,0,1,0,2.25,88.0,2
Checks,0,0,0,2.25,56.9,2
Bets,0,1,0,2.25,83.0,2
Checks,0,0,0,2.25,59.65,2
Folds,0,1,1,4.25,59.65,2
Bets,0,1,0,2.25,84.6,2
Checks,0,0,0,2.25,57.9,2
Folds,0,1,1,4.25,57.9,2
Checks,0,0,0,0.25,89.2,2
Folds,0,1,1,1.25,89.2,2
Bets,0,1,0,0.25,56.15,2
Checks,0,0,0,0.25,88.45,2
Checks,0,1,0,0.25,57.85,2
Checks,0,1,0,2.25,87.65,2
Checks,0,0,0,2.25,56.6,2
Checks,0,0,0,0.25,87.4,2
Checks,0,1,0,0.25,58.7,2
Checks,0,0,0,0.25,87.4,2
Folds,0,1,1,0.75,87.4,2
Bets,0,1,0,0.25,58.15,2
Checks,0,0,0,0.25,86.65,2
Calls,0,1,1,1.25,85.65,2
Bets,0,1,0,0.25,58.35,2
Checks,0,1,0,2.25,81.65,2
Checks,0,0,0,2.25,61.9,2
Checks,0,0,0,0.25,84.25,2
Checks,0,1,0,0.25,61.15,2
Checks,0,0,0,0.25,84.25,2
Calls,0,1,1,1.25,83.25,2
Bets,0,1,0,0.25,60.1,2
Checks,0,0,0,0.25,96.0,2
Checks,0,1,0,0.25,48.85,2
Bets,0,1,0,2.25,91.75,2
Checks,0,0,0,2.25,48.55,2
Folds,0,1,1,4.75,48.55,2
Checks,0,0,0,0.25,96.85,2
Folds,0,1,1,1.25,96.85,2
Bets,0,1,0,0.25,46.8,2
Folds,0,0,1,11.25,93.6,2
Bets,0,0,0,5.25,40.0,2
Checks,0,0,0,0.25,94.35,2
Folds,0,1,1,1.25,94.35,2
Bets,0,1,0,0.25,48.95,2
Bets,0,1,0,2.25,90.6,2
Checks,0,0,0,2.25,49.65,2
Calls,0,1,1,4.25,47.65,2
Bets,0,1,0,2.25,94.0,2
Checks,0,0,0,2.25,45.9,2
Calls,0,1,1,4.25,43.9,2
Bets,0,1,0,2.25,91.0,2
Checks,0,0,0,2.25,48.05,2
Folds,0,1,1,4.75,48.05,2
Checks,0,0,0,0.25,96.1,2
Folds,0,1,1,1.25,96.1,2
Bets,0,1,0,0.25,46.3,2
Folds,0,0,1,5.25,94.35,2
Bets,0,0,0,2.25,44.0,2
Checks,0,0,0,2.25,93.1,2
Folds,0,1,1,5.25,93.1,2
Bets,0,1,0,2.25,45.1,2
Checks,0,0,0,0.25,92.35,2
Checks,0,1,0,0.25,50.7,2
Checks,0,0,0,0.25,91.6,2
Checks,0,1,0,0.25,51.4,2
Bets,0,1,0,2.25,88.85,2
Checks,0,0,0,2.25,49.6,2
Folds,0,1,1,4.75,49.6,2
Checks,0,0,0,0.25,93.95,2
Folds,0,1,1,1.25,93.95,2
Bets,0,1,0,0.25,47.85,2
Raises,0,0,1,1.75,90.2,2
Bets,0,0,0,1.25,48.55,2
Folds,0,0,2,4.25,48.55,2
Bets,0,1,0,2.25,91.05,2
Checks,0,0,0,2.25,47.55,2
Folds,0,1,1,4.25,47.55,2
Calls,0,0,1,5.25,91.65,2
Bets,0,0,0,2.25,42.8,2
Bets,0,1,0,2.25,68.9,2
Checks,0,0,0,2.25,69.05,2
Folds,0,1,1,4.25,69.05,2
Checks,0,0,0,0.25,73.5,2
Checks,0,1,0,0.25,68.3,2
Raises,0,0,1,2.75,70.95,2
Bets,0,0,0,2.25,65.8,2
Calls,0,0,2,5.25,63.8,2
Bets,0,0,0,0.25,69.7,2
Calls,0,0,1,1.25,69.65,2
Bets,0,1,0,1.25,81.45,2
Checks,0,0,0,1.25,56.9,2
Folds,0,1,1,2.75,56.9,2
Checks,0,0,0,1.25,84.1,2
Calls,0,1,1,3.25,82.1,2
Bets,0,1,0,1.25,53.65,2
Checks,0,0,0,1.25,80.85,2
Checks,0,1,0,1.25,58.6,2
Bets,0,1,0,1.25,82.05,2
Checks,0,0,0,1.25,55.1,2
Folds,0,1,1,3.25,55.1,2
Checks,0,0,0,0.25,86.45,2
Checks,0,1,0,0.25,53.6,2
Checks,0,0,0,0.25,85.7,2
Raises,0,1,1,1.25,81.2,2
Bets,0,1,0,0.25,53.3,2
Folds,0,1,2,5.75,53.3,2
Bets,0,0,0,4.25,80.8,2
Folds,0,0,1,8.25,51.05,2
Checks,0,0,0,0.25,88.05,2
Folds,0,1,1,1.25,88.05,2
Bets,0,1,0,0.25,50.55,2
Checks,0,0,0,0.25,88.05,2
Folds,0,1,1,1.25,88.05,2
Bets,0,1,0,0.25,50.5,2
Folds,0,0,1,5.25,86.3,2
Bets,0,0,0,2.25,48.2,2
Bets,0,0,0,4.25,80.55,2
Calls,0,0,1,7.75,47.8,2
Checks,0,1,0,2.25,78.8,2
Checks,0,0,0,2.25,58.05,2
Checks,0,0,0,1.25,78.8,2
Checks,0,1,0,1.25,58.9,2
Bets,0,0,0,4.25,74.45,2
Folds,0,0,1,7.75,56.65,2
Bets,0,1,0,1.25,79.2,2
Checks,0,0,0,1.25,56.65,2
Calls,0,1,1,2.75,55.15,2
Checks,0,0,0,0.25,85.95,2
Checks,0,1,0,0.25,52.15,2
Bets,0,1,0,2.25,83.15,2
Checks,0,0,0,2.25,50.9,2
Calls,0,1,1,4.25,48.9,2
Checks,0,1,0,2.25,81.9,2
Checks,0,0,0,2.25,53.8,2
Checks,0,0,0,0.25,81.15,2
Folds,0,1,1,1.25,81.15,2
Bets,0,1,0,0.25,55.35,2
Bets,0,1,0,2.25,77.4,2
Checks,0,0,0,2.25,56.05,2
Calls,0,1,1,4.25,54.05,2
Checks,0,0,0,2.25,87.15,2
Folds,0,1,1,5.25,87.15,2
Bets,0,1,0,2.25,44.8,2
Folds,0,0,1,5.25,85.4,2
Bets,0,0,0,2.25,46.4,2
Checks,0,0,0,0.25,85.15,2
Checks,0,1,0,0.25,51.5,2
Bets,0,1,0,2.25,82.35,2
Checks,0,0,0,2.25,50.25,2
Calls,0,1,1,4.25,48.25,2
Checks,0,0,0,0.25,82.1,2
Checks,0,1,0,0.25,54.15,2
Bets,0,1,0,2.25,78.35,2
Checks,0,0,0,2.25,53.85,2
Folds,0,1,1,4.25,53.85,2
Checks,0,0,0,0.25,83.7,2
Raises,0,1,1,1.25,79.7,2
Bets,0,1,0,0.25,51.35,2
Folds,0,1,2,5.25,51.35,2
Bets,0,1,0,2.25,81.8,2
Checks,0,0,0,2.25,50.1,2
Calls,0,1,1,4.25,48.1,2
Checks,0,1,0,1.25,87.7,2
Checks,0,0,0,1.25,46.85,2
Folds,0,0,1,3.25,88.1,2
Bets,0,0,0,1.25,44.35,2
Checks,0,1,0,1.25,87.35,2
Checks,0,0,0,1.25,47.0,2
Raises,0,0,1,5.25,76.1,2
Bets,0,0,0,2.25,44.15,2
Calls,0,0,2,15.25,37.15,2
Checks,0,0,0,0.25,75.85,2
Folds,0,1,1,1.25,75.85,2
Bets,0,1,0,0.25,57.9,2
Bets,0,1,0,2.25,72.1,2
Checks,0,0,0,2.25,58.6,2
Folds,0,1,1,4.25,58.6,2
Checks,0,0,0,0.25,75.95,2
Checks,0,1,0,0.25,58.6,2
Bets,0,1,0,2.25,72.4,2
Checks,0,0,0,2.25,58.1,2
Calls,0,1,1,4.25,56.1,2
Bets,0,1,0,2.25,68.4,2
Checks,0,0,0,2.25,61.75,2
Calls,0,1,1,4.25,59.75,2
Bets,0,1,0,2.25,97.0,2
Checks,0,0,0,2.25,82.0,2
Folds,0,1,1,4.25,82.0,2
Raises,0,0,1,2.75,97.1,2
Bets,0,0,0,2.25,79.75,2
Folds,0,0,2,6.25,79.75,2
Bets,0,0,0,4.25,98.9,2
Calls,0,0,1,7.75,72.75,2
Raises,0,0,1,5.25,97.65,2
Bets,0,0,0,2.25,68.5,2
Folds,0,0,2,16.25,68.5,2
Folds,0,0,1,17.25,110.7,2
Bets,0,0,0,8.25,54.0,2
Checks,0,0,0,0.25,110.45,2
Folds,0,1,1,0.75,110.45,2
Bets,0,1,0,0.25,70.3,2
Checks,0,0,0,0.25,110.7,2
Calls,0,1,1,1.25,109.7,2
Bets,0,1,0,0.25,69.5,2
Checks,0,0,0,0.25,107.7,2
Checks,0,1,0,0.25,73.15,2
Checks,0,1,0,5.25,104.45,2
Checks,0,0,0,5.25,71.35,2
Bets,0,0,0,4.25,99.2,2
Calls,0,0,1,7.25,71.3,2
Checks,0,1,0,2.25,101.95,2
Checks,0,0,0,2.25,76.05,2
Checks,0,0,0,0.25,105.45,2
Checks,0,1,0,0.25,74.3,2
Checks,0,1,0,2.25,104.45,2
Checks,0,0,0,2.25,73.25,2
Bets,0,1,0,2.25,100.7,2
Checks,0,0,0,2.25,74.8,2
Folds,0,1,1,4.25,74.8,2
Checks,0,0,0,0.25,105.55,2
Checks,0,1,0,0.25,73.8,2
Checks,0,0,0,0.25,105.55,2
Checks,0,1,0,0.25,73.75,2
Bets,0,1,0,2.25,101.8,2
Checks,0,0,0,2.25,73.45,2
Folds,0,1,1,4.25,73.45,2
Bets,0,1,0,2.25,103.4,2
Checks,0,0,0,2.25,71.7,2
Calls,0,1,1,4.25,69.7,2
Bets,0,1,0,2.25,106.8,2
Checks,0,0,0,2.25,67.95,2
Folds,0,1,1,4.25,67.95,2
Calls,0,0,1,5.25,106.65,2
Bets,0,0,0,2.25,63.95,2
Calls,0,0,1,5.25,101.65,2
Bets,0,0,0,2.25,68.5,2
Bets,0,1,0,2.25,110.65,2
Checks,0,0,0,2.25,63.0,2
Calls,0,1,1,4.25,61.0,2
Checks,0,1,0,1.25,31.979999999999997,2
Checks,0,0,0,1.25,22.9,2
Checks,0,0,0,0.25,33.63,2
Calls,0,1,1,0.75,33.13,2
Bets,0,1,0,0.25,21.65,2
Calls,0,0,1,1.75,30.880000000000003,2
Bets,0,0,0,1.25,22.75,2
Checks,0,1,0,0.25,33.48,2
Checks,0,0,0,0.25,22.0,2
Checks,0,0,0,1.25,33.68,2
Checks,0,1,0,1.25,20.75,2
Calls,0,0,1,2.75,33.33,2
Bets,0,0,0,2.25,19.0,2
Calls,0,0,1,1.75,31.08,2
Bets,0,0,0,1.25,21.95,2
Checks,0,0,0,0.25,30.83,2
Checks,0,1,0,0.25,24.05,2
Bets,0,1,0,2.25,27.58,2
Checks,0,0,0,2.25,24.2,2
Folds,0,1,1,3.25,24.2,2
Bets,0,0,0,1.25,29.68,2
Folds,0,0,1,2.25,22.95,2
Folds,0,0,1,1.25,31.83,2
Bets,0,0,0,0.25,21.7,2
Checks,0,0,0,2.25,30.58,2
Checks,0,1,0,2.25,21.9,2
Calls,0,0,1,0.75,32.63,2
Bets,0,0,0,0.25,20.65,2
Bets,0,0,0,3.0,25.52,1
Folds,0,0,1,6.5,25.77,1
Checks,0,0,0,2.25,33.28,2
Folds,0,1,1,5.25,33.28,2
Bets,0,1,0,2.25,15.899999999999999,2
Checks,0,1,0,1.25,32.03,2
Checks,0,0,0,1.25,21.0,2
Checks,0,1,0,2.25,117.35,2
Checks,0,0,0,2.25,54.7,2
Checks,0,0,0,0.25,31.78,2
Checks,0,1,0,0.25,22.15,2
Raises,0,0,1,2.75,28.53,2
Bets,0,0,0,2.25,21.8,2
Calls,0,0,2,3.75,21.3,2
Checks,0,0,0,2.25,32.93,2
Checks,0,1,0,2.25,18.55,2
Checks,0,1,0,0.25,32.18,2
Checks,0,0,0,0.25,21.15,2
Checks,0,1,0,8.25,28.880000000000003,2
Checks,0,0,0,8.25,16.4,2
Checks,0,0,0,0.25,28.63,2
Checks,0,1,0,0.25,24.2,2
Checks,0,1,0,0.25,27.38,2
Checks,0,0,0,0.25,25.35,2
Checks,0,0,0,0.25,27.13,2
Checks,0,1,0,0.25,25.55,2
Bets,0,0,0,2.25,27.03,2
Calls,0,0,2,3.75,26.53,2
Raises,0,0,1,2.75,22.05,2
Checks,0,1,0,2.25,22.28,2
Checks,0,0,0,2.25,27.8,2
Checks,0,0,0,2.25,25.68,2
Checks,0,1,0,2.25,24.05,2
Checks,0,1,0,1.25,23.43,2
Checks,0,0,0,1.25,27.05,2
Checks,0,1,0,0.25,23.18,2
Checks,0,0,0,0.25,28.2,2
Checks,0,1,0,0.25,23.63,2
Checks,0,0,0,0.25,27.65,2
Checks,0,0,0,0.25,23.38,2
Checks,0,1,0,0.25,27.85,2
Bets,0,1,0,1.25,22.58,2
Checks,0,0,0,1.25,27.1,2
Calls,0,1,1,1.75,26.6,2
Checks,0,0,0,0.25,25.18,2
Checks,0,1,0,0.25,25.85,2
Checks,0,1,0,0.25,24.43,2
Checks,0,0,0,0.25,26.55,2
Bets,0,1,0,2.25,21.9,2
Checks,0,0,0,2.25,26.03,2
Folds,0,1,1,3.25,26.03,2
Checks,0,0,0,1.25,25.0,2
Calls,0,1,1,2.75,23.5,2
Bets,0,1,0,1.25,23.28,2
Calls,0,0,1,1.25,24.13,2
Bets,0,0,0,0.25,24.4,2
Checks,0,1,0,0.25,23.88,2
Checks,0,0,0,0.25,26.5,2
Checks,0,0,0,0.25,23.63,2
Checks,0,1,0,0.25,26.7,2
Bets,0,1,0,0.25,22.38,2
Checks,0,0,0,0.25,27.4,2
Folds,0,1,1,0.75,27.4,2
Bets,0,1,0,0.25,23.08,2
Checks,0,0,0,0.25,26.65,2
Calls,0,1,1,0.75,26.15,2
Checks,0,0,0,2.25,21.83,2
Folds,0,1,1,5.25,21.83,2
Bets,0,1,0,2.25,23.3,2
Checks,0,1,0,0.25,21.08,2
Checks,0,0,0,0.25,28.9,2
Checks,0,0,0,1.25,21.28,2
Checks,0,1,0,1.25,27.65,2
Checks,0,1,0,0.25,22.88,2
Checks,0,0,0,0.25,26.9,2
Bets,0,1,0,3.25,19.38,2
Calls,0,1,2,6.25,18.38,2
Checks,0,0,0,3.25,26.35,2
Raises,0,1,1,4.25,24.35,2
Checks,0,0,0,2.25,17.13,2
Checks,0,1,0,2.25,30.2,2
Checks,0,1,0,0.25,16.38,2
Checks,0,0,0,0.25,32.8,2
Checks,0,1,0,1.25,15.829999999999998,2
Checks,0,0,0,1.25,32.3,2
Checks,0,0,0,0.25,15.08,2
Checks,0,1,0,0.25,33.9,2
Checks,0,1,0,0.25,16.18,2
Checks,0,0,0,0.25,32.65,2
Checks,0,0,0,0.25,15.43,2
Checks,0,1,0,0.25,33.3,2
Bets,0,1,0,1.25,13.68,2
Calls,0,1,2,2.75,13.18,2
Checks,0,0,0,1.25,33.5,2
Raises,0,1,1,1.75,32.5,2
Checks,0,0,0,0.25,80.47,2
Checks,0,1,0,0.25,10.73,2
Checks,0,1,0,2.25,79.67,2
Checks,0,0,0,2.25,9.48,2
Bets,0,1,0,2.25,76.42,2
Folds,0,1,2,6.75,76.42,2
Checks,0,0,0,2.25,11.03,2
Raises,0,1,1,3.75,8.03,2
Checks,0,0,0,0.25,76.17,2
Checks,0,1,0,0.25,14.48,2
Checks,0,1,0,2.25,75.82,2
Checks,0,0,0,2.25,12.73,2
Bets,0,1,0,2.25,10.569999999999993,2
Checks,0,0,0,2.25,6.98,2
Folds,0,1,1,72.75,6.98,2
Checks,0,0,0,0.25,83.67,2
Checks,0,1,0,0.25,6.23,2
Bets,0,0,0,9.25,76.12,2
Calls,0,0,2,21.25,72.12,2
Raises,0,0,1,13.25,12.73,2
Bets,0,1,0,2.25,68.87,2
Checks,0,0,0,2.25,36.98,2
Calls,0,1,1,3.75,35.48,2
Bets,0,0,0,4.25,71.32,2
Calls,0,0,1,6.25,29.729999999999997,2
Bets,0,1,0,3.75,79.32,2
Checks,0,0,0,3.75,23.73,2
Calls,0,1,1,5.75,21.73,2
Folds,0,0,1,3.75,177.46,2
Bets,0,0,0,2.25,86.75,2
Bets,0,0,0,2.25,53.84,2
Calls,0,0,1,5.25,46.21,2
Bets,0,1,0,2.25,66.59,2
Checks,0,0,0,2.25,35.96,2
Calls,0,1,1,5.25,32.96,2
Checks,0,1,0,0.25,90.35,2
Checks,0,0,0,0.25,177.21,2
Checks,0,1,0,3.75,55.34,2
Checks,0,0,0,3.75,48.21,2
Folds,0,0,1,1.25,90.35,2
Bets,0,0,0,0.25,176.16,2
Bets,0,1,0,0.25,176.36,2
Checks,0,0,0,0.25,90.1,2
Calls,0,1,1,1.25,89.1,2
Checks,0,0,0,0.25,55.09,2
Checks,0,1,0,0.25,51.76,2
Bets,0,1,0,1.25,86.35,2
Checks,0,0,0,1.25,178.46,2
Calls,0,1,1,2.75,176.96,2
Bets,0,1,0,0.25,179.46,2
Checks,0,0,0,0.25,86.1,2
Calls,0,1,1,1.75,84.6,2
Checks,0,0,0,0.25,55.84,2
Checks,0,1,0,0.25,50.96,2
Bets,0,0,0,8.25,47.84,2
Calls,0,0,1,12.25,42.91,2
Checks,0,1,0,0.25,87.9,2
Checks,0,0,0,0.25,178.96,2
Checks,0,1,0,5.75,34.46,2
Checks,0,0,0,5.75,75.16,2
Bets,0,1,0,3.75,37.76,2
Checks,0,0,0,3.75,71.16,2
Calls,0,1,1,6.0,68.91,2
Bets,0,1,0,2.25,172.96,2
Checks,0,0,0,2.25,88.75,2
Calls,0,1,1,5.25,85.75,2
Folds,0,0,0,0.25,30.51,2
Bets,0,1,0,2.25,25.76,2
Checks,0,0,0,2.25,83.36,2
Folds,0,1,1,5.25,83.36,2
Bets,0,0,0,0.25,30.36,2
Calls,0,0,1,1.25,81.61,2
Checks,0,1,0,0.25,93.55,2
Checks,0,0,0,0.25,172.71,2
Checks,0,1,0,0.25,173.81,2
Checks,0,0,0,0.25,92.3,2
Bets,0,0,0,6.25,25.36,2
Calls,0,0,1,9.25,76.46,2
Bets,0,1,0,5.75,27.86,2
Checks,0,0,0,5.75,73.46,2
Folds,0,1,1,12.25,73.46,2
Checks,0,1,0,0.25,174.96,2
Checks,0,0,0,0.25,91.05,2
Raises,0,0,1,6.25,24.060000000000002,2
Bets,0,0,0,5.75,69.46,2
Folds,0,0,2,19.75,69.46,2
Checks,0,1,0,3.75,42.46,2
Checks,0,0,0,3.75,66.71,2
Checks,0,1,0,0.25,173.96,2
Checks,0,0,0,0.25,92.0,2
Checks,0,0,0,0.25,42.96,2
Checks,0,1,0,0.25,69.51,2
Checks,0,1,0,3.25,40.71,2
Checks,0,0,0,3.25,68.71,2
Checks,0,1,0,0.25,173.71,2
Checks,0,0,0,0.25,92.2,2
Checks,0,0,0,4.25,42.51,2
Calls,0,1,1,5.25,41.51,2
Bets,0,1,0,4.25,64.71,2
Bets,0,1,0,2.25,88.9,2
Checks,0,0,0,2.25,172.46,2
Folds,0,1,1,4.75,172.46,2
Checks,0,0,0,1.25,22.95,2
Folds,0,1,1,3.25,22.95,2
Bets,0,1,0,1.25,14.239999999999998,2
Bets,0,1,0,0.25,171.21,2
Checks,0,0,0,0.25,94.0,2
Calls,0,1,1,0.75,93.5,2
Checks,0,1,0,3.75,45.91,2
Checks,0,0,0,3.75,62.459999999999994,2
Checks,0,0,0,2.25,20.95,2
Checks,0,1,0,2.25,17.14,2
Bets,0,1,0,1.25,168.46,2
Checks,0,0,0,1.25,94.15,2
Folds,0,1,1,3.25,94.15,2
Bets,0,0,0,0.25,43.66,2
Calls,0,0,1,0.75,66.86,2
Bets,0,1,0,3.75,33.16,2
Checks,0,0,0,3.75,69.91,2
Calls,0,1,1,8.25,65.41,2
Folds,0,0,1,5.25,23.4,2
Bets,0,0,0,2.25,11.39,2
Folds,0,0,1,1.25,172.11,2
Bets,0,0,0,0.25,92.4,2
Bets,0,0,0,6.25,47.91,2
Calls,0,0,1,9.25,50.66,2
Checks,0,1,0,0.25,171.11,2
Checks,0,0,0,0.25,94.35,2
Bets,0,1,0,5.75,53.91,2
Checks,0,0,0,5.75,47.66,2
Calls,0,1,1,8.75,44.66,2
Bets,0,0,0,3.25,62.66,2
Folds,0,0,1,5.75,41.41,2
Raises,0,0,1,2.75,91.05,2
Bets,0,0,0,2.25,169.36,2
Folds,0,0,2,5.25,169.36,2
Bets,0,0,0,0.25,68.46,2
Calls,0,0,1,0.75,39.91,2
Bets,0,0,0,0.25,21.65,2
Calls,0,0,2,7.25,17.65,2
Raises,0,0,1,1.75,10.989999999999998,2
Checks,0,1,0,5.75,66.86,2
Checks,0,0,0,5.75,36.91,2
Checks,0,1,0,0.25,168.61,2
Checks,0,0,0,0.25,96.6,2
Checks,0,0,0,0.25,72.81,2
Checks,0,1,0,0.25,36.16,2
Checks,0,0,0,0.25,73.76,2
Checks,0,1,0,0.25,35.16,2
Checks,0,0,0,2.25,72.96,2
Checks,0,1,0,2.25,33.91,2
Checks,0,1,0,1.25,167.86,2
Checks,0,0,0,1.25,96.3,2
Checks,0,0,0,2.25,17.15,2
Checks,0,1,0,2.25,19.99,2
Checks,0,1,0,2.25,74.96,2
Checks,0,0,0,2.25,31.659999999999997,2
Checks,0,0,0,0.25,74.71,2
Checks,0,1,0,0.25,33.76,2
Bets,0,1,0,2.25,164.76,2
Checks,0,0,0,2.25,95.3,2
Calls,0,1,1,5.25,92.3,2
Bets,0,1,0,3.25,70.94,2
Checks,0,0,0,3.25,32.48,2
Calls,0,1,1,5.25,30.479999999999997,2
Bets,0,0,0,2.25,92.19,2
Calls,0,0,1,3.25,11.73,2
Checks,0,1,0,1.25,91.05,2
Checks,0,0,0,1.25,172.56,2
Bets,0,1,0,5.75,73.96,2
Checks,0,0,0,5.75,44.71,2
Folds,0,1,1,9.0,44.71,2
Checks,0,0,0,2.25,82.16,2
Checks,0,1,0,2.25,42.96,2
Calls,0,0,1,2.75,17.15,2
Bets,0,0,0,2.25,18.84,2
Checks,0,1,0,2.25,80.41,2
Checks,0,0,0,2.25,44.56,2
Checks,0,1,0,0.25,173.71,2
Checks,0,0,0,0.25,90.8,2
Folds,0,0,0,2.25,20.89,2
Checks,0,0,0,2.25,79.16,2
Checks,0,1,0,2.25,45.66,2
Checks,0,1,0,2.25,17.5,2
Checks,0,0,0,2.25,19.14,2
Checks,0,1,0,0.25,171.71,2
Checks,0,0,0,0.25,92.65,2
Bets,0,1,0,5.75,80.16,2
Checks,0,0,0,5.75,38.16,2
Calls,0,1,1,8.25,35.66,2
Checks,0,1,0,2.25,90.9,2
Checks,0,0,0,2.25,171.41,2
Bets,0,1,0,2.25,17.6,2
Checks,0,0,0,2.25,17.39,2
Calls,0,1,1,3.75,15.89,2
Bets,0,0,0,0.25,80.66,2
Calls,0,0,1,1.75,42.16,2
Checks,0,0,0,2.25,34.1,2
Folds,0,1,1,5.25,34.1,2
Bets,0,1,0,2.25,18.89,2
Bets,0,0,0,6.25,70.16,2
Calls,0,0,1,9.75,42.16,2
Bets,0,1,0,5.75,64.66,2
Checks,0,0,0,5.75,52.66,2
Calls,0,1,1,7.75,50.66,2
Bets,0,1,0,5.75,54.91,2
Checks,0,0,0,5.75,61.91,2
Calls,0,1,1,7.75,59.91,2
Checks,0,1,0,0.25,177.66,2
Checks,0,0,0,0.25,86.15,2
Checks,0,0,0,0.25,33.6,2
Calls,0,1,1,0.75,33.1,2
Bets,0,1,0,0.25,23.74,2
Bets,0,0,0,10.25,64.66,2
Calls,0,0,1,15.75,38.16,2
Bets,0,1,0,1.25,83.9,2
Checks,0,0,0,1.25,177.86,2
Folds,0,1,1,2.25,177.86,2
Bets,0,0,0,2.25,30.6,2
Folds,0,0,1,3.75,23.64,2
Bets,0,0,0,4.25,60.16,2
Calls,0,0,1,6.75,54.16,2
Bets,0,1,0,0.25,176.11,2
Checks,0,0,0,0.25,86.55,2
Folds,0,1,1,1.25,86.55,2
